c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group
6,9,66,63,45,0,0,5,0,0,6,10,1.666666667,1,0,5
14,30,44,37,44,19,7,7,0,0,30,37,1.233333333,2,3701.839,6
1,4,0,0,2,2,0,4,0,0,4,6,1.5,0,249.007,6
14,29,76,86,113,103,60,12,0,0,16,27,1.6875,2,15849.601,3
4,8,10,8,8,188,133,4,8,5,0,0,0,0,0,7
14,30,155,156,171,11,1,12,111,0,16,61,3.8125,4,8859.61,2
5,5,23,11,7,0,0,5,0,0,0,0,0,0,160.514,0
14,30,9,10,17,132,43,7,0,0,30,44,1.466666667,1,12485.066,0
9,25,1,2,2,0,0,4,0,0,17,20,1.176470588,1,0,7
4,8,1,0,1,22,7,6,0,0,0,0,0,0,0,4
6,6,40,20,12,3,2,3,0,0,3,5,1.666666667,2,413.977,1
4,6,0,0,0,84,58,16,0,0,5,5,1,1,0,4
14,30,111,115,127,2125,85,6,171,0,30,47,1.566666667,4,4062.369,1
9,11,44,31,18,12,0,16,504,1,7,15,2.142857143,7,0,2
14,30,146,129,144,0,0,12,0,0,28,38,1.357142857,4,16704.698,1
11,23,8,20,26,2,0,5,0,0,5,6,1.2,1,0,4
0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2
1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,4
14,30,67,51,49,226,90,16,3390,29,28,96,3.428571429,0,24040.701,4
14,28,26,24,48,5,3,12,0,0,7,11,1.571428571,0,20857.685,5
13,27,2,10,14,6,0,13,0,0,28,96,3.428571429,13,2824.169,5
14,28,113,114,116,4,4,9,873,1,13,29,2.230769231,2,0,1
14,30,41,39,55,234,161,7,0,0,7,8,1.142857143,1,1568.656,6
8,15,6,4,6,0,0,6,0,0,2,3,1.5,1,492.81,6
6,12,11,15,22,6,2,2,0,0,6,9,1.5,2,7494.973,7
14,28,12,8,10,46,33,8,0,0,0,0,0,0,8407.775,6
14,30,21,24,33,6,1,11,0,0,0,0,0,0,976.62,1
14,30,59,51,69,0,0,5,0,0,30,459,15.3,7,3758.779,3
6,14,5,8,9,0,0,5,0,0,3,3,1,0,0,3
14,30,9,19,27,0,0,6,0,0,30,378,12.6,11,7627.916,7
8,16,1,1,3,4,0,3,0,0,7,16,2.285714286,1,0,7
14,30,76,77,81,2,0,14,0,0,2,2,1,0,18523.655,2
1,1,0,0,0,0,0,8,0,0,0,0,0,0,14011.517,5
1,1,1,0,0,0,0,6,0,0,1,3,3,1,3879.634,2
11,27,17,22,38,0,0,9,0,0,9,15,1.666666667,4,924.395,2
13,29,8,8,15,11,7,14,169,0,2,5,2.5,0,14771.293,0
14,30,128,216,308,3801,2627,4,0,0,8,15,1.875,0,9117.654,6
11,25,15,17,17,7,5,5,0,0,8,8,1,6,2978.935,0
14,30,14,10,12,2,0,14,0,0,30,36,1.2,0,2349.798,3
9,24,17,10,25,4,3,18,22,0,4,5,1.25,0,0,1
14,30,35,24,32,59,27,3,304,0,1,2,2,0,52621.93,5
14,30,101,97,106,135,80,13,0,0,9,15,1.666666667,3,6570.515,0
13,28,28,45,52,1,1,3,0,0,4,4,1,1,17309.048,7
12,28,12,11,64,14,7,23,529,2,1,1,1,0,0,6
0,0,0,0,0,0,0,8,0,0,1,5,5,0,0,3
1,1,0,0,0,158,39,31,0,0,0,0,0,0,0,6
8,16,1,2,1,2,0,7,0,0,16,20,1.25,1,0,1
14,30,28,23,26,61,11,4,0,0,25,37,1.48,1,6596.734,4
10,17,6,4,4,133,112,5,44,40,4,4,1,0,57.073,1
13,28,26,30,57,6,2,7,0,0,6,8,1.333333333,0,0,5
3,10,0,1,2,2,0,4,0,0,0,0,0,0,0,2
13,27,2,2,3,36,23,12,12,0,24,26,1.083333333,1,349.418,6
3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,4
6,16,6,5,6,2,0,5,0,0,2,2,1,1,0,6
6,7,0,2,1,1,0,16,8,0,0,0,0,0,0,3
7,13,6,5,6,5,1,11,0,0,2,2,1,0,8253.911,1
3,3,0,0,0,0,0,10,24,29,1,1,1,0,0,0
14,30,64,73,83,19,4,6,0,0,30,71,2.366666667,3,13457.267,0
14,30,14,26,38,156,34,17,1496,0,1,4,4,0,0,4
14,30,14,13,27,7,5,11,21,0,1,2,2,1,0,1
11,22,0,11,15,11,5,12,0,0,13,94,7.230769231,8,0,5
1,1,43,21,13,2,2,4,0,0,2,10,5,1,3860.745,4
14,30,49,48,60,106,24,5,7,0,3,4,1.333333333,1,8057.663,3
6,9,0,1,1,34,13,7,0,0,1,2,2,0,294.609,0
1,1,4,2,1,0,0,10,0,0,0,0,0,0,0,0
14,27,29,25,18,0,0,12,0,0,9,13,1.444444444,1,36.93,4
7,14,45,23,28,9,1,5,0,0,5,10,2,3,6239.478,4
3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,4
14,28,16,15,18,6,2,7,0,0,2,2,1,2,1376.846,0
14,30,19,21,31,0,0,5,0,0,30,527,17.56666667,0,3663.827,3
12,24,21,19,39,362,354,17,0,0,0,0,0,0,0,2
2,2,0,0,0,2,0,2,0,0,1,1,1,0,0,7
14,26,90,71,57,10,6,13,0,0,8,9,1.125,0,3124.276,4
1,5,0,0,1,2,0,8,0,0,0,0,0,0,0,3
12,27,7,6,7,0,0,10,0,0,16,26,1.625,3,3318.817,7
14,30,171,129,123,169,46,12,255,3,10,48,4.8,10,23546.537,4
13,26,4,4,2,8,3,7,0,0,25,121,4.84,4,2477.326,7
1,3,0,0,0,2,1,11,0,0,0,0,0,0,0,0
14,30,35,41,59,845,445,8,0,0,4,7,1.75,1,4863.287,0
14,30,61,48,71,59,53,11,0,0,28,299,10.67857143,2,4547.297,4
14,29,13,14,22,63,12,7,0,0,21,29,1.380952381,0,9790.593,2
14,30,31,33,32,12,0,3,0,0,30,96,3.2,2,2395.674,2
3,3,7,3,2,0,0,10,0,0,1,2,2,0,0,7
12,27,23,14,14,0,0,3,0,0,4,5,1.25,1,548.136,1
1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,2
8,18,3,3,11,14,5,17,634,0,0,0,0,0,0,6
6,15,0,0,0,1,0,4,0,0,0,0,0,0,0,3
1,3,0,0,0,2,0,10,0,0,0,0,0,0,0,0
12,24,5,12,22,0,0,3,0,0,6,9,1.5,0,5021.878,3
2,5,0,0,0,157,71,7,637,88,0,0,0,0,0,2
11,23,15,17,20,8,1,7,0,0,18,27,1.5,8,1710.605,1
4,11,0,0,3,34,29,9,10,0,8,13,1.625,2,0,6
14,30,43,30,34,4,0,3,0,0,28,36,1.285714286,1,20174.586,3
10,25,0,0,35,0,0,7,0,0,21,84,4,7,7.543,4
14,30,30,27,29,596,19,12,0,0,30,177,5.9,3,20888.223,7
1,1,0,0,0,0,0,17,0,0,0,0,0,0,0,1
14,30,76,49,60,1,0,19,0,0,3,3,1,0,10415.082,2
14,30,35,29,36,0,0,18,6,0,1,1,1,0,2438.468,2
13,29,1,4,10,0,0,24,0,0,17,20,1.176470588,1,4168.837,3
5,7,1,1,1,5,0,19,0,0,0,0,0,0,0,6
14,30,23,23,21,12,3,4,538,0,12,16,1.333333333,4,6590.412,7
14,30,66,80,99,4,1,4,0,0,29,65,2.24137931,3,4569.863,5
14,30,35,57,80,5,5,14,0,0,28,43,1.535714286,0,3527.307,4
0,1,0,0,0,10,6,7,2,0,0,0,0,0,0,3
5,13,6,6,15,7,2,6,39,0,5,6,1.2,1,7733.333,7
14,14,46,52,31,1,0,9,0,0,15,43,2.866666667,14,0,7
1,1,0,0,0,2,2,9,0,0,0,0,0,0,0,4
14,30,180,178,217,45,42,7,0,0,8,13,1.625,2,13319.259,3
14,30,90,108,140,391,215,5,0,0,27,42,1.555555556,4,1263.8,6
14,30,27,23,38,331,286,9,1207,0,11,13,1.181818182,0,2214.178,7
2,3,0,0,0,0,0,9,0,0,2,3,1.5,0,0,5
10,22,2,10,7,6,0,5,0,0,4,5,1.25,0,0,7
12,28,0,4,5,5,1,6,0,0,27,63,2.333333333,2,139.685,3
8,22,27,17,27,148,0,5,0,1,5,5,1,0,0,6
6,6,16,8,4,1,0,5,0,0,4,11,2.75,2,10098.599,5
14,30,145,171,205,88,45,5,6,2,14,20,1.428571429,2,31572.207,7
14,30,7,8,8,24,7,6,2,0,30,345,11.5,2,3800.866,4
14,30,60,59,72,383,201,7,0,0,29,79,2.724137931,3,2082.92,5
12,27,4,4,8,3,0,7,0,0,22,26,1.181818182,1,1765.152,5
14,30,74,63,97,4,2,7,0,0,5,5,1,4,8139.254,6
14,30,12,15,21,0,0,4,0,0,30,63,2.1,1,8387.784,4
11,22,24,14,16,18,5,4,0,0,1,1,1,0,286.878,1
5,5,1,0,0,0,0,4,0,0,6,19,3.166666667,6,61.639,5
14,30,25,57,77,5,3,5,0,0,30,354,11.8,6,12394.835,5
14,30,36,48,70,26,15,7,0,0,30,275,9.166666667,0,16657.449,7
14,30,17,14,29,2,1,9,0,0,26,45,1.730769231,3,4097.683,7
14,30,62,58,61,1,1,12,14,2,20,27,1.35,2,7267.203,0
8,19,21,14,20,5,1,12,2,0,1,1,1,0,8765.33,4
10,17,60,50,45,47,26,0,740,10,6,11,1.833333333,3,19456.883,4
6,6,63,31,19,6,6,21,0,0,4,11,2.75,1,0,4
5,9,0,0,0,37,10,8,0,0,1,1,1,0,0,0
14,30,49,38,44,16,3,7,0,0,30,87,2.9,2,12759.991,3
14,30,13,12,29,0,0,6,39,0,30,48,1.6,1,0,1
2,12,6,3,12,0,0,6,0,0,0,0,0,0,852.547,3
14,30,70,82,105,5,5,10,0,0,28,34,1.214285714,2,2523.473,6
11,22,15,29,30,0,0,3,0,0,4,10,2.5,0,0,3
14,30,81,84,105,10,6,12,0,0,30,112,3.733333333,11,23776.128,6
11,26,94,104,149,0,0,7,0,0,23,164,7.130434783,10,14231.041,3
14,30,9,8,9,1,1,13,0,0,30,913,30.43333333,10,9271.862,2
14,29,37,43,38,3,0,9,0,0,28,43,1.535714286,0,3490.885,3
14,30,55,66,82,1,0,17,0,0,5,6,1.2,1,13515.47,3
14,30,37,62,64,10,7,10,0,0,26,80,3.076923077,4,21276.965,0
14,30,95,80,97,7,0,12,0,0,3,3,1,1,773.213,4
11,26,1,5,5,12,10,4,0,2,21,26,1.238095238,1,1773.097,4
6,18,4,10,21,385,182,10,0,0,2,2,1,1,0,2
8,12,4,5,6,8,2,7,4,3,1,1,1,0,0,7
14,30,53,51,63,13,5,13,0,0,28,50,1.785714286,24,81.782,5
14,30,7,4,8,20,20,17,0,0,3,3,1,0,178.191,4
14,29,41,57,77,2,1,4,0,0,29,58,2,5,6747.009,7
0,0,0,0,0,0,0,5,0,0,0,0,0,0,2709.994,3
8,19,10,20,36,1,1,11,0,0,0,0,0,0,0,6
14,28,21,29,30,43,1,5,0,0,0,0,0,0,0,2
14,30,204,155,196,630,322,6,0,0,11,15,1.363636364,0,27062.507,6
14,29,11,12,11,5,1,7,0,0,5,8,1.6,0,1581.705,1
5,16,1,0,6,1,1,13,0,0,0,0,0,0,0,5
14,30,24,17,28,82,54,14,11,0,30,244,8.133333333,4,4952.262,7
14,30,32,34,36,3,1,5,0,0,18,26,1.444444444,1,8823.551,3
14,30,16,19,27,0,0,3,0,0,30,88,2.933333333,1,4105.731,5
9,18,1,9,9,15,5,2,0,0,14,22,1.571428571,1,0,2
4,8,0,0,0,4,4,10,0,0,1,1,1,0,0,0
13,28,7,8,14,0,0,5,0,0,1,1,1,1,5267.109,6
14,30,43,32,48,41,6,14,0,0,26,31,1.192307692,1,5110.76,3
14,30,7,8,8,10,1,9,0,0,29,139,4.793103448,6,159.006,2
14,30,77,84,92,299,108,6,4,2,29,52,1.793103448,2,3707.128,3
14,30,51,67,86,106,89,6,41,0,20,37,1.85,4,4652.096,1
3,3,11,5,3,0,0,5,0,0,1,2,2,0,0,6
1,2,0,0,0,6,2,7,0,0,0,0,0,0,0,0
14,24,71,60,56,0,0,16,0,0,25,149,5.96,5,7951.542,4
9,22,11,15,20,0,0,4,0,0,9,17,1.888888889,0,0,6
1,4,0,0,0,3,3,3,0,0,0,0,0,0,0,5
14,30,14,9,11,2,0,6,0,0,30,44,1.466666667,0,558.587,3
12,28,14,9,15,0,0,3,0,0,27,35,1.296296296,0,1512.565,5
3,8,1,1,3,2,0,10,0,0,1,2,2,0,1901.172,2
3,3,5,2,1,1,0,10,1,0,4,32,8,3,0,0
6,18,7,4,20,5,0,4,0,0,2,3,1.5,0,4175.488,4
11,14,46,44,39,9,2,2,0,0,1,1,1,0,12453.731,5
14,30,29,18,33,37,15,19,0,0,28,32,1.142857143,0,1650.744,2
1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,3
14,29,13,10,14,11,2,3,0,0,29,127,4.379310345,0,4084.096,6
14,30,68,49,40,2,1,13,0,0,1,1,1,0,5895.722,6
14,30,52,46,47,307,137,16,158,0,29,43,1.482758621,4,1307.607,7
14,30,49,58,69,15,15,5,0,0,13,22,1.692307692,3,13613.455,7
14,30,10,23,44,4,3,16,0,1,28,46,1.642857143,4,0,0
14,30,36,41,79,40,10,3,598,8,27,42,1.555555556,1,1920.03,0
14,30,28,28,42,2,1,3,0,0,30,399,13.3,3,17001.873,6
14,30,29,33,43,0,0,8,0,0,20,45,2.25,0,15350.88,6
14,30,162,160,205,16,11,2,0,0,1,1,1,1,0,1
10,26,2,12,42,23,6,6,0,0,24,207,8.625,2,9172.571,6
12,28,0,1,4,5,1,7,0,0,28,86,3.071428571,1,4238.096,4
4,8,1,4,6,0,0,2,0,0,0,0,0,0,0,3
14,30,47,55,133,113,9,31,39,7,30,44,1.466666667,1,1337.506,0
6,15,24,19,45,58,17,5,0,0,4,4,1,0,0,4
13,29,16,20,29,50,25,4,0,0,6,8,1.333333333,2,0,4
8,12,3,4,3,0,0,4,0,0,9,11,1.222222222,0,2096.225,4
6,13,16,16,36,100,61,9,2623,24,8,11,1.375,0,5340.037,7
13,29,8,9,16,11,2,4,0,0,24,25,1.041666667,0,8015.261,1
12,27,10,12,12,16,8,5,0,0,3,6,2,1,7370.043,3
14,30,133,112,151,11,2,3,0,0,23,27,1.173913043,1,9270.467,3
1,3,4,2,1,22,8,12,0,0,1,2,2,0,0,6
9,17,5,4,3,2289,2017,10,25,0,0,0,0,0,560.555,6
14,30,45,66,112,2,0,11,0,0,30,270,9,0,2128.136,4
12,28,14,15,27,2,2,17,0,0,5,7,1.4,2,0,7
14,27,31,36,38,8,4,3,0,0,2,2,1,0,0,5
14,30,31,46,64,21,9,5,193,0,30,130,4.333333333,1,21182.082,7
14,28,16,13,18,0,0,6,0,0,29,450,15.51724138,5,4772.933,0
7,13,15,11,9,16,8,3,0,0,3,4,1.333333333,0,5154.735,5
11,27,6,6,5,5,4,2,0,0,20,61,3.05,1,0,7
13,27,28,29,30,14,2,2,1168,0,0,0,0,0,2990.885,0
13,27,5,10,20,5,4,5,0,0,5,5,1,0,0,1
14,26,37,43,49,3,0,4,0,0,0,0,0,0,7959.269,2
14,30,15,16,20,41,12,4,0,0,14,21,1.5,1,2365.553,4
13,29,1,1,1,0,0,2,0,0,28,44,1.571428571,0,224.303,4
13,17,56,55,37,1,1,4,0,0,11,13,1.181818182,3,7190.245,5
14,30,76,82,105,242,66,11,326,0,30,707,23.56666667,28,11350.127,7
1,2,0,0,0,2,0,21,0,0,0,0,0,0,0,0
7,19,4,3,9,14,2,7,0,0,5,5,1,0,7460.691,6
14,30,54,39,46,32,13,5,0,0,28,38,1.357142857,3,7106.02,7
14,30,2,2,4,10,3,4,0,0,29,106,3.655172414,2,541.825,5
14,29,42,44,46,71,5,10,10,1,24,36,1.5,3,6139.924,7
3,3,3,1,0,0,0,7,0,0,1,2,2,0,0,6
1,1,0,0,0,0,0,5,0,0,0,0,0,0,23.911,3
14,14,61,59,35,1,0,14,0,0,11,38,3.454545455,3,505.325,4
14,29,8,19,22,5,0,4,0,0,29,97,3.344827586,2,2465.283,4
0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,6
14,30,56,60,80,83,13,11,0,0,30,57,1.9,0,3472.333,2
2,6,1,0,4,3,2,12,0,0,1,3,3,1,0,2
14,30,24,34,66,6,2,0,0,0,30,308,10.26666667,10,10328.675,5
14,30,25,22,31,1528,819,3,1654,7,0,0,0,0,0,1
4,16,12,8,8,1,0,4,0,0,12,16,1.333333333,0,0,4
14,30,16,18,28,11,6,9,0,0,2,2,1,1,0,4
14,30,9,17,25,6,2,10,206,0,2,3,1.5,1,3479.817,4
7,12,5,10,10,3,0,5,0,0,3,3,1,2,0,2
1,1,0,0,0,0,0,18,0,0,1,2,2,0,0,5
12,27,2,3,4,3,1,7,0,0,24,35,1.458333333,2,2239.276,7
3,13,0,1,12,54,19,7,0,0,9,112,12.44444444,2,0,3
14,30,13,16,18,10,1,3,0,0,30,337,11.23333333,5,1419.268,1
6,8,6,5,3,1,0,3,0,0,1,1,1,1,137.346,0
14,30,45,42,42,12,2,5,0,0,10,11,1.1,1,11196.42,3
14,28,27,33,39,1,0,6,0,0,16,24,1.5,2,10819.198,4
2,2,0,0,0,0,0,5,0,0,1,1,1,0,0,3
7,10,35,28,19,30,29,14,0,0,3,10,3.333333333,2,11828.459,0
1,9,0,0,3,0,0,3,0,0,1,2,2,0,0,4
3,3,14,7,4,0,0,11,0,0,2,3,1.5,0,0,1
14,30,68,76,123,93,16,3,0,0,15,17,1.133333333,1,19816.952,5
14,30,51,33,32,2,0,24,0,0,13,20,1.538461538,0,605.84,2
1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
6,6,15,7,4,4,1,2,0,0,0,0,0,0,0,5
1,1,0,0,0,1,0,13,0,0,1,4,4,0,680.377,3
14,30,52,42,34,10,0,5,0,0,30,479,15.96666667,16,42943.878,4
3,10,5,9,26,10,7,5,0,0,0,0,0,0,0,5
14,30,23,23,29,4,0,5,0,0,30,364,12.13333333,2,8281.163,5
6,16,0,0,2,21,4,5,0,0,0,0,0,0,0,3
14,30,72,71,73,20,1,16,597,0,22,32,1.454545455,2,11008.138,5
14,30,12,14,34,67,32,5,689,0,2,2,1,0,0,5
4,8,1,3,4,2,1,5,0,0,0,0,0,0,0,6
14,30,17,27,42,2,0,5,0,0,30,516,17.2,5,2678.974,3
14,30,178,147,157,4,1,19,0,0,10,22,2.2,3,28219.9,2
13,29,19,17,34,0,0,31,0,0,8,11,1.375,0,2769.843,7
8,8,27,15,9,1,1,5,0,0,9,75,8.333333333,8,2160.011,3
14,30,104,93,127,16,2,12,1,1,12,41,3.416666667,12,23399.663,7
12,28,6,4,16,13,4,12,0,0,20,20,1,0,0,1
14,30,18,12,17,9,6,12,0,0,29,54,1.862068966,2,1801.073,5
13,27,10,11,11,1,1,5,35,0,5,6,1.2,2,2.248,1
14,30,3,4,4,0,0,7,0,0,30,95,3.166666667,7,1697.581,0
14,30,52,43,55,6,1,5,0,0,30,380,12.66666667,5,27179.32,5
13,28,17,14,14,6,2,6,60,0,0,0,0,0,0,3
2,3,0,0,0,2,1,14,0,0,1,2,2,0,0,3
5,21,0,1,12,7,4,7,0,0,12,17,1.416666667,3,0,2
14,30,19,19,21,2,0,9,0,0,30,271,9.033333333,15,6732.959,5
12,27,37,60,57,0,0,6,0,0,24,58,2.416666667,3,26864.167,3
5,12,0,0,0,20,2,4,0,0,1,1,1,0,0,2
5,5,0,0,0,0,0,9,0,0,1,1,1,0,0,5
7,16,113,71,102,0,0,6,0,0,5,6,1.2,3,16467.268,1
13,29,81,62,67,8,5,17,20,4,2,3,1.5,0,8505.963,2
13,28,11,11,23,18,15,6,0,0,0,0,0,0,358.151,0
13,28,23,18,16,47,12,7,1059,0,2,2,1,0,0,4
14,30,47,43,47,11912,407,18,51,47,0,0,0,0,0,3
12,25,4,4,6,0,0,6,0,0,19,23,1.210526316,1,2364.831,1
5,7,7,7,5,4,1,3,0,0,2,2,1,0,0,6
1,6,0,0,0,0,0,11,0,0,4,5,1.25,0,0,3
14,30,163,142,237,33,10,4,0,0,7,9,1.285714286,3,11027.352,0
14,30,44,54,82,200,5,8,6721,0,0,0,0,0,0,6
14,29,16,38,32,5,1,9,0,0,0,0,0,0,6877.716,5
1,2,0,0,0,7,1,13,0,0,1,3,3,1,0,7
3,4,0,0,0,23,7,6,0,0,1,1,1,0,164.491,1
3,8,16,9,8,6,4,5,0,0,5,6,1.2,1,7270.82,3
14,30,14,16,29,54,10,4,1,0,23,31,1.347826087,1,2040.042,7
6,6,0,2,1,0,0,7,0,0,6,11,1.833333333,0,0,1
14,29,17,14,11,1,0,13,0,0,28,66,2.357142857,2,2878.368,6
14,30,41,29,51,111,82,4,0,0,30,63,2.1,1,562.747,4
14,28,18,15,20,2,2,5,0,0,27,125,4.62962963,2,26755.434,2
2,5,0,0,0,5,2,4,0,0,3,7,2.333333333,0,0,7
7,17,0,20,35,26,7,23,0,0,2,3,1.5,0,0,7
14,30,33,44,33,31,30,5,390,0,0,0,0,0,7420.397,5
14,30,4,3,3,9,8,5,0,0,30,221,7.366666667,16,12886.691,3
14,30,38,33,41,88,22,19,4002,40,6,14,2.333333333,0,0,5
14,30,34,49,62,5,1,5,0,0,29,41,1.413793103,1,25978.79,7
5,6,0,0,0,2,0,24,0,0,7,7,1,0,5190.237,4
4,9,0,2,2,3,0,9,0,0,0,0,0,0,2840.551,0
13,15,25,69,53,2,0,4,19,2,15,136,9.066666667,6,0,0
10,22,3,4,5,48,28,13,0,0,5,11,2.2,0,3450.221,2
14,30,134,116,131,39,6,3,0,0,27,31,1.148148148,0,9526.989,3
14,29,33,31,32,180,146,5,0,0,3,5,1.666666667,0,8896.759,5
2,4,0,0,0,139,5,3,0,0,0,0,0,0,0,0
14,30,12,9,10,16,7,4,0,0,30,75,2.5,0,10335.025,4
14,30,5,11,13,86,75,4,434,11,30,106,3.533333333,1,3127.361,7
14,30,55,58,70,115,51,31,56,5,26,32,1.230769231,0,9717.506,1
14,30,44,58,59,59,10,5,0,0,28,66,2.357142857,4,11564.833,2
1,1,0,0,0,7,0,10,0,0,0,0,0,0,3.497,6
14,30,17,21,31,13,6,5,5,0,28,313,11.17857143,0,6486.178,2
10,22,7,20,23,12,5,5,0,0,2,2,1,0,0,0
14,30,19,17,21,6,6,3,0,0,16,20,1.25,2,0,7
14,30,103,113,146,1930,22,12,0,1,28,42,1.5,4,18233.853,7
10,18,49,61,61,3,0,4,0,0,15,36,2.4,3,17972.803,7
10,17,4,16,23,736,504,4,153,1,5,5,1,1,0,3
11,19,22,25,20,0,0,9,0,0,0,0,0,0,2597.108,3
1,3,0,0,2,0,0,5,0,0,0,0,0,0,0,4
14,30,28,20,34,53,29,4,0,0,30,292,9.733333333,3,6232.516,3
8,9,0,0,0,8,3,8,0,0,0,0,0,0,1072.022,6
14,29,82,100,98,24,5,3,0,0,29,51,1.75862069,1,11285.558,3
12,20,38,56,43,3,3,7,1,0,2,2,1,1,0,0
14,30,21,16,19,5,5,5,0,0,25,59,2.36,1,0,7
14,30,0,0,0,0,0,14,0,0,30,30,1,0,376.27,1
14,30,3,3,4,21,6,17,0,0,28,70,2.5,5,3517.738,2
13,29,12,15,22,7,0,8,0,0,22,34,1.545454545,3,2833.882,3
14,30,91,77,74,13,0,5,0,0,15,17,1.133333333,0,4684.327,5
14,30,159,128,101,11,5,12,66,5,10,12,1.2,2,0,0
1,3,0,0,4,10,0,5,0,0,1,1,1,1,0,7
1,1,0,0,0,8,1,10,0,0,1,1,1,0,0,0
14,30,34,36,31,8,1,24,0,0,0,0,0,0,28.703,7
6,6,32,16,9,12,3,9,0,0,2,5,2.5,0,0,7
10,10,63,33,19,1,0,11,0,0,11,34,3.090909091,2,6877.64,3
14,30,28,27,44,174,123,7,1254,7,0,0,0,0,0,3
14,30,40,51,63,5,1,11,0,0,30,259,8.633333333,3,7306.965,7
12,27,105,95,117,5,0,12,0,0,15,25,1.666666667,3,7512.628,5
13,29,4,6,13,15,3,9,12,0,28,43,1.535714286,3,4964.731,0
10,19,0,0,0,8,3,5,0,0,19,23,1.210526316,0,70.13,0
14,30,24,21,18,12,1,3,0,0,30,184,6.133333333,6,0,0
14,30,9,12,15,1,1,6,0,0,30,256,8.533333333,9,4199.446,7
