c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group
14,29,55,69,79,11,0,8,0,0,13,16,1.230769231,3,17463.388,6
14,30,27,26,29,5,0,5,6,1,29,133,4.586206897,27,11103.219,1
9,13,1,0,0,3,2,9,35,0,1,1,1,0,0,4
10,12,0,1,1,3,2,16,0,0,2,2,1,0,0,2
11,25,27,15,20,126,103,5,0,0,0,0,0,0,0,3
12,26,31,34,48,13,8,19,0,0,0,0,0,0,4684.234,2
4,14,1,1,2,3,0,5,0,0,8,14,1.75,0,0,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
14,30,14,10,19,95,1,8,0,0,28,44,1.571428571,1,0,4
11,22,6,8,10,3,1,6,0,0,0,0,0,0,698.739,4
14,29,73,53,54,22,22,6,49,0,11,15,1.363636364,1,27414.966,0
14,30,30,32,53,30,10,16,0,0,27,46,1.703703704,1,21848.154,4
14,30,77,63,75,18,1,23,0,0,13,13,1,0,11768.55,2
14,30,23,25,32,13,10,13,0,0,30,297,9.9,15,6812.375,6
2,2,0,0,0,0,0,29,0,0,1,1,1,0,0,5
14,30,43,46,49,32,10,11,2753,20,0,0,0,0,0,2
14,30,13,12,12,12,3,6,0,0,30,360,12,4,6157.802,5
14,30,10,6,4,0,0,7,0,0,30,126,4.2,2,1831.515,7
12,27,201,112,123,13,2,7,0,0,20,26,1.3,0,16066.098,3
10,22,1,10,11,1,1,5,0,0,3,3,1,0,4868.929,5
11,27,23,13,32,17,5,5,0,0,3,3,1,1,0,5
14,30,84,112,125,11,5,12,0,0,17,20,1.176470588,0,19176.982,3
14,29,51,71,88,8,4,2,0,0,9,12,1.333333333,0,6027.733,0
8,14,12,6,3,0,0,7,0,0,4,4,1,1,6.705,2
14,30,40,36,44,5,3,7,0,0,30,116,3.866666667,5,26158.66,6
14,30,98,111,132,2,1,11,0,0,28,40,1.428571429,1,25696.505,5
11,20,24,20,19,16,4,5,0,0,3,4,1.333333333,1,480.028,4
11,13,3,17,10,71,39,5,0,0,0,0,0,0,0,0
14,30,132,134,132,10,0,23,0,0,2,2,1,0,12278.475,2
14,30,110,124,110,8,1,2,0,0,2,3,1.5,0,4245.286,6
14,30,56,54,65,64,49,5,0,0,23,25,1.086956522,1,22967.472,2
13,24,99,104,102,1,1,3,0,0,2,2,1,0,9017.811,5
1,1,0,0,0,10,0,4,0,0,1,2,2,0,0,1
3,7,1,0,0,1,0,5,0,0,0,0,0,0,0,1
12,24,6,10,9,3,2,5,0,0,10,26,2.6,1,2951.448,3
14,30,15,21,24,51,24,9,0,0,24,32,1.333333333,0,6128.932,6
13,29,39,52,54,27,25,7,0,0,28,158,5.642857143,1,5128.765,7
14,30,63,73,80,92,78,11,1532,2,1,1,1,0,668.053,4
13,26,5,7,11,61,26,13,0,0,1,1,1,0,0,0
12,19,0,1,1,0,0,2,0,0,1,1,1,0,0,1
14,30,99,87,150,83,56,7,0,3,2,2,1,1,24688.588,1
13,27,62,39,31,333,241,5,0,0,13,18,1.384615385,1,0,1
10,14,2,2,1,1,0,6,2,0,9,25,2.777777778,0,1681.988,5
14,30,1,1,4,32,20,24,5,12,1,1,1,0,0,3
2,12,3,1,18,0,0,5,13,4,0,0,0,0,0,3
14,30,89,60,70,17,8,9,33,11,30,142,4.733333333,4,8256.359,4
14,30,22,23,35,0,0,6,0,0,1,2,2,0,0,0
14,30,44,41,52,5,1,3,0,0,4,4,1,0,7556.013,1
13,29,7,14,24,32,0,14,1066,1,5,5,1,0,0,4
13,29,28,29,33,3,0,6,75,0,28,32,1.142857143,0,2755.916,2
14,30,44,54,90,3,2,12,0,0,5,7,1.4,2,11002.742,4
2,4,1,0,0,25,23,10,0,0,3,3,1,1,0,1
10,17,18,26,38,1,1,4,0,0,2,2,1,0,0,3
14,30,73,57,72,52,32,24,0,0,1,1,1,0,12645.413,5
14,30,77,94,130,441,186,4,1952,9,30,79,2.633333333,8,0,2
14,30,37,38,53,2,0,4,0,0,10,13,1.3,0,19538.618,2
14,30,74,69,74,0,0,4,0,0,23,24,1.043478261,0,8350.615,4
14,30,1,2,5,8,1,5,0,0,30,59,1.966666667,0,2603.893,1
13,28,87,79,103,15,0,9,238,0,0,0,0,0,0,2
14,30,76,97,117,21,1,9,0,11,30,65,2.166666667,3,4647.241,7
11,20,74,60,56,888,5,16,0,0,6,7,1.166666667,1,0,4
14,30,76,67,84,11,8,7,0,0,0,0,0,0,13494.062,5
13,28,46,26,34,1,0,9,0,0,11,18,1.636363636,1,1576.286,0
3,6,0,4,3,70,53,16,68,0,0,0,0,0,0,3
14,29,7,11,12,9,0,6,0,0,22,25,1.136363636,1,2115.291,6
14,30,14,15,18,11,9,5,0,0,30,385,12.83333333,5,1992.144,4
4,7,0,0,0,0,0,7,0,0,0,0,0,0,0,5
5,5,125,62,37,19,18,24,0,0,6,9,1.5,0,32273.156,0
6,20,10,15,91,36,9,7,19,7,9,10,1.111111111,2,13575.906,1
6,18,3,6,12,1,0,7,0,0,3,3,1,0,0,4
10,20,10,8,7,4,1,5,5,0,2,2,1,0,14103.524,6
13,29,22,14,22,43,12,4,0,0,1,1,1,0,12855.481,4
9,22,2,3,10,3,0,11,0,0,1,1,1,0,0,3
8,18,7,4,4,0,0,3,27,4,3,3,1,3,1103.438,1
12,18,45,36,45,1,0,12,0,0,11,29,2.636363636,5,6107.471,1
1,2,0,0,0,0,0,3,0,0,0,0,0,0,8530.817,3
14,30,90,123,111,25,24,7,0,0,25,44,1.76,2,9314.674,5
14,30,12,20,24,2329,859,4,2143,58,0,0,0,0,0,1
14,30,107,91,114,42,22,7,2,0,18,28,1.555555556,4,23353.023,2
8,18,22,34,34,10,8,10,0,0,3,5,1.666666667,0,1410.925,0
14,30,5,9,22,62,19,6,579,0,28,48,1.714285714,2,4185.477,6
14,30,51,69,106,41,15,5,0,0,8,9,1.125,0,1765.494,0
14,30,118,164,239,2,0,14,49,0,29,241,8.310344828,16,13883.514,4
14,30,31,25,29,115,75,4,309,11,29,160,5.517241379,4,2880.237,0
14,29,59,55,64,2,2,5,0,0,23,47,2.043478261,4,14897.564,3
1,1,2,1,0,0,0,6,0,0,0,0,0,0,1161.655,4
6,10,0,1,2,2,0,4,0,0,0,0,0,0,2491.655,6
6,11,18,32,28,8,3,7,0,0,2,3,1.5,1,1942.674,1
14,30,47,56,73,23,7,9,0,0,30,152,5.066666667,1,12312.004,1
7,13,1,4,6,0,0,10,0,0,3,4,1.333333333,0,0,5
6,19,0,1,4,1,1,7,0,0,11,16,1.454545455,0,1768.187,1
14,30,19,17,25,17,8,8,0,0,29,66,2.275862069,10,1286.231,0
12,24,35,22,18,6,1,8,0,0,6,9,1.5,1,829.336,2
14,29,5,7,10,2,1,12,0,0,29,31,1.068965517,0,240.002,1
14,30,110,156,200,8,1,7,0,0,30,195,6.5,1,3204.231,6
9,19,2,2,4,21,9,5,0,0,10,14,1.4,0,0,3
14,30,30,26,60,1,1,16,0,0,2,3,1.5,2,9894.329,6
14,30,138,106,122,423,394,6,1,0,30,187,6.233333333,15,4975.03,7
14,30,89,78,88,25,24,16,0,0,1,1,1,1,21101.762,5
14,30,58,60,79,9,4,5,0,0,28,60,2.142857143,1,29419.065,2
14,30,176,172,203,135,73,4,0,0,13,14,1.076923077,0,9333.135,1
14,30,22,22,27,3,3,31,0,0,8,15,1.875,4,9547.098,1
14,30,82,138,181,42,13,6,0,0,16,24,1.5,0,22975.708,4
14,29,38,34,33,36,28,8,0,0,27,41,1.518518519,2,4311.31,6
14,30,31,30,37,4,0,5,0,0,26,29,1.115384615,2,4103.421,2
4,9,0,0,4,1,0,12,0,0,2,2,1,1,0,5
14,25,94,87,62,9,3,7,0,0,0,0,0,0,1961.474,0
10,20,45,41,66,3,3,10,0,0,7,10,1.428571429,2,2169.165,6
7,9,4,7,6,0,0,6,0,0,0,0,0,0,0,7
14,30,52,96,173,894,741,0,35,90,6,16,2.666666667,3,0,5
9,22,6,20,37,21,6,18,0,0,3,3,1,0,0,1
4,12,0,0,3,0,0,3,0,0,5,9,1.8,5,0,1
13,27,44,74,83,6,2,7,0,0,4,5,1.25,0,8620.926,0
14,30,72,58,60,135,95,12,0,0,29,74,2.551724138,11,2565.863,2
14,30,10,18,22,2,1,5,0,0,27,39,1.444444444,1,4721.076,5
13,28,11,21,27,0,0,5,0,0,3,3,1,1,7995.021,7
12,25,30,24,33,2,0,6,0,0,0,0,0,0,1587.821,2
13,28,2,3,4,47,28,12,0,0,24,33,1.375,1,1857.777,2
7,12,6,22,25,2,2,13,0,0,6,14,2.333333333,2,6151.738,6
14,24,87,74,50,27,13,5,0,0,25,167,6.68,8,3959.369,3
9,20,8,13,20,0,0,5,0,0,20,25,1.25,2,0,3
6,7,15,10,6,0,0,12,100,0,0,0,0,0,0,4
14,30,12,9,12,39,14,14,0,0,0,0,0,0,0,5
14,30,10,9,13,2,1,5,0,0,2,2,1,0,2073.224,6
9,18,2,1,2,1,0,27,0,0,0,0,0,0,0,3
10,24,20,12,15,17,10,9,0,0,5,8,1.6,0,0,0
14,30,3,4,4,0,0,8,0,0,30,75,2.5,21,2945.602,7
14,30,50,40,69,280,244,15,374,17,12,81,6.75,1,4194.636,4
6,13,5,9,18,0,0,5,0,0,3,3,1,0,2253.339,2
5,5,73,36,22,4,4,5,0,0,3,5,1.666666667,2,7268.445,6
14,30,59,58,66,65,13,2,0,0,6,6,1,0,5024.061,6
14,29,24,28,28,25,3,16,0,0,25,32,1.28,0,1969.645,5
14,30,47,44,55,69,32,9,0,0,30,86,2.866666667,0,4299.438,0
14,29,21,20,24,10,3,27,0,0,28,28,1,0,914.79,2
14,30,153,104,108,2794,2703,7,0,0,29,39,1.344827586,5,7197.535,7
3,7,4,2,3,1,0,11,0,0,1,1,1,0,924.885,3
14,30,88,71,82,4,2,12,0,0,11,17,1.545454545,1,4830.614,6
1,1,0,0,0,0,0,18,0,0,1,1,1,0,0,4
14,30,31,34,71,160,121,10,354,1,30,118,3.933333333,9,11626.204,4
13,28,21,19,28,5,2,7,0,0,18,20,1.111111111,1,263.749,7
14,30,53,36,38,1411,1040,10,0,0,0,0,0,0,16846.071,0
12,27,15,14,19,39,26,12,737,0,1,1,1,0,2599.058,6
14,30,20,17,32,1,1,6,0,0,30,44,1.466666667,1,9061.858,0
1,5,0,0,8,0,0,0,0,0,1,1,1,0,0,6
4,8,0,0,0,36,25,8,0,0,0,0,0,0,0,7
13,27,3,4,10,12,6,5,0,11,14,42,3,0,0,0
14,30,46,41,55,6,1,17,0,0,28,82,2.928571429,1,7595.015,5
14,25,107,88,90,148,21,31,2,0,25,153,6.12,0,12474.046,4
14,30,203,146,149,6,1,3,0,0,26,72,2.769230769,2,7544.588,1
14,30,109,119,108,61,14,10,0,0,29,56,1.931034483,0,20498.848,7
10,18,55,85,70,7,3,5,0,0,10,17,1.7,3,12920.789,0
7,16,19,30,46,5,3,5,0,0,4,7,1.75,1,12977.479,1
11,15,16,25,20,4,2,5,6,0,13,24,1.846153846,9,0,2
11,27,0,0,0,1,1,9,0,0,26,37,1.423076923,1,173.571,1
13,25,23,33,34,28,11,9,0,0,7,9,1.285714286,3,4465.473,1
2,3,7,3,2,2,1,5,0,0,2,2,1,1,0,2
11,22,0,12,8,1,1,9,0,0,9,16,1.777777778,2,0,3
4,12,3,3,7,6,3,21,0,0,5,7,1.4,1,0,1
8,17,15,9,11,1,0,11,0,0,1,2,2,1,0,3
13,29,14,19,32,2,1,10,0,0,8,9,1.125,1,9872.249,4
5,5,2,4,2,0,0,12,0,0,0,0,0,0,0,1
10,17,2,5,3,5,1,15,0,0,0,0,0,0,0,3
14,30,36,38,56,1399,151,20,0,0,0,0,0,0,1163.702,6
1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,7
1,1,0,0,0,3,0,4,0,0,0,0,0,0,0,7
14,30,55,56,78,347,195,5,61,0,29,66,2.275862069,1,3176.965,4
14,30,5,8,7,3,1,8,0,0,27,53,1.962962963,3,158.611,5
14,30,71,81,93,27,7,5,121,2,3,3,1,0,21102.784,3
14,30,12,13,16,10,4,5,0,0,29,53,1.827586207,0,823.948,1
8,19,56,60,78,5,5,6,0,0,8,17,2.125,1,7217.956,4
14,30,26,23,27,12,4,24,2,0,3,3,1,0,874.295,7
14,30,41,47,64,377,365,4,0,0,22,28,1.272727273,1,13116.05,2
14,30,67,55,59,107,7,7,0,0,27,38,1.407407407,0,8130.433,0
11,18,84,57,59,2,2,7,0,0,7,9,1.285714286,1,12256.214,2
4,8,0,0,1,3,1,0,0,0,1,1,1,0,0,0
3,3,0,0,0,17,2,6,0,0,2,2,1,2,0,1
0,1,0,0,0,2,0,5,0,0,0,0,0,0,421.52,3
14,30,1,2,2,0,0,6,0,0,30,103,3.433333333,7,3433.842,7
14,30,86,84,90,907,540,4,0,0,17,26,1.529411765,0,0,1
14,29,45,53,63,1,0,12,0,0,27,72,2.666666667,4,7354.548,4
3,9,1,0,0,8,1,14,0,0,3,4,1.333333333,1,0,0
14,30,49,56,83,13,3,4,0,0,11,18,1.636363636,0,10245.744,1
7,13,50,25,43,35,25,5,0,0,11,18,1.636363636,1,13819.789,4
14,30,276,205,267,426,264,3,0,0,2,2,1,0,5613.088,3
5,15,3,1,8,24,8,8,0,0,2,3,1.5,0,0,7
5,8,3,2,2,14,7,5,0,0,1,1,1,0,0,0
7,15,30,48,78,615,573,8,0,0,4,6,1.5,0,0,6
12,27,3,2,7,0,0,4,0,0,26,112,4.307692308,5,245.87,5
11,21,45,37,49,90,3,4,0,0,8,8,1,0,0,2
3,14,13,8,8,0,0,8,0,0,2,2,1,0,0,2
14,30,54,41,32,3,0,4,0,0,30,40,1.333333333,1,4073.563,1
14,30,152,147,174,12,0,7,0,0,29,357,12.31034483,1,998.147,6
14,30,51,42,37,5,0,2,0,0,20,54,2.7,3,3003.812,1
14,30,75,50,53,2,1,11,0,0,3,4,1.333333333,3,0,0
14,26,7,8,10,0,0,14,5,1,1,1,1,0,3049.535,6
2,3,0,0,0,0,0,13,0,0,0,0,0,0,0,5
9,21,27,29,43,1,1,10,0,0,8,15,1.875,2,19783.902,6
5,15,2,1,10,41,21,5,0,0,1,1,1,0,4139.47,3
0,0,0,0,0,0,0,3,0,0,1,4,4,0,0,1
14,30,5,3,5,1,1,9,0,0,29,54,1.862068966,0,676.729,5
14,30,97,85,90,2132,7,11,0,0,28,44,1.571428571,2,13625.287,5
14,22,30,22,16,1,0,6,0,0,10,13,1.3,3,32501.266,5
8,19,7,5,5,0,0,5,0,0,0,0,0,0,0,2
4,4,54,27,16,0,0,5,0,0,5,73,14.6,2,15.848,2
14,30,172,163,162,243,74,3,0,0,11,13,1.181818182,2,3249.418,6
10,13,38,33,27,12,10,5,1165,9,4,11,2.75,1,24528.903,5
14,30,165,168,214,16,6,7,0,0,30,1099,36.63333333,23,11584.647,2
9,18,11,10,11,35,14,9,0,0,4,5,1.25,0,1607.712,1
11,25,15,13,19,11,0,4,0,0,2,2,1,0,2733.958,6
2,2,7,3,2,20,0,19,0,0,1,1,1,0,0,4
14,30,20,21,30,0,0,8,0,0,28,33,1.178571429,1,4072.77,0
14,29,34,33,62,12,5,5,0,0,7,8,1.142857143,0,9276.467,7
10,21,0,1,1,5,0,40,0,0,19,22,1.157894737,1,32.18,0
14,30,28,28,26,0,0,6,0,0,0,0,0,0,9695.955,6
9,18,2,2,5,1,1,5,1,0,0,0,0,0,1997.807,2
0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,18,0,0,1,2,2,0,1813.93,3
7,7,69,34,20,0,0,4,0,0,8,238,29.75,7,20938.3,7
14,30,4,14,24,28,20,13,0,0,10,10,1,0,287.108,5
10,12,5,5,5,0,0,19,0,0,6,10,1.666666667,5,5022.184,3
14,30,70,84,150,48,27,9,0,0,28,44,1.571428571,0,10187.047,3
9,19,3,2,3,0,0,17,0,0,0,0,0,0,48.996,1
14,30,14,13,14,6,6,6,0,0,30,399,13.3,7,26529.001,7
4,4,22,11,6,0,0,5,0,7,4,7,1.75,1,10101.474,4
1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,5
13,24,0,0,0,0,0,4,0,0,9,13,1.444444444,2,561.785,4
11,26,13,16,33,0,0,9,0,0,4,4,1,0,0,6
14,30,30,32,35,0,0,14,0,0,27,35,1.296296296,4,10437.552,2
14,30,59,68,108,20,14,5,0,0,17,22,1.294117647,2,0,0
14,29,48,30,75,31,9,15,27,0,25,28,1.12,1,1323.646,0
10,23,0,1,1,4,2,16,0,0,7,8,1.142857143,2,558.344,6
0,0,0,0,0,0,0,9,0,0,1,4,4,0,0,3
14,29,6,6,7,1,0,4,0,0,29,34,1.172413793,2,6964.22,5
14,30,11,17,44,65,59,3,32,0,5,6,1.2,2,2318.301,2
2,6,0,0,0,11,0,9,27,0,2,5,2.5,0,0,5
14,30,53,88,155,130,108,11,0,0,27,36,1.333333333,0,31613.547,2
14,30,15,12,12,13,9,9,0,0,26,47,1.807692308,2,1728.379,4
12,27,22,22,29,171,36,9,0,0,4,4,1,0,2150.127,5
14,30,33,39,54,18,2,9,0,0,30,137,4.566666667,1,6521.264,5
3,6,0,0,0,2,1,4,0,0,0,0,0,0,0,0
6,6,30,15,9,8,6,10,0,0,6,21,3.5,1,1951.524,2
8,11,0,2,1,18,5,4,0,0,3,4,1.333333333,1,3694.679,4
13,29,33,33,45,19,12,7,0,0,6,6,1,0,198.474,3
3,3,10,5,3,19,8,6,17,3,2,9,4.5,1,0,5
14,30,12,8,8,1,0,7,14,0,30,63,2.1,2,3959.812,7
14,30,71,66,83,111,61,7,0,0,30,411,13.7,0,12475.292,3
14,30,33,25,31,27,5,17,0,0,20,34,1.7,0,26068.687,7
14,30,2,7,19,4,2,7,0,0,30,397,13.23333333,1,2971.03,4
12,28,12,18,31,10,7,3,15,3,23,45,1.956521739,7,147.032,0
14,30,62,44,36,9,4,5,0,0,29,65,2.24137931,4,7008.634,4
13,29,25,100,124,0,0,4,0,0,28,466,16.64285714,8,14675.778,6
13,29,41,31,50,39,20,11,0,0,5,6,1.2,0,2767.562,7
14,30,34,31,35,23,5,5,0,0,30,350,11.66666667,4,37380.406,1
7,22,0,1,2,23,19,6,0,0,17,22,1.294117647,0,296.012,2
9,25,3,2,4,4,1,24,0,0,25,39,1.56,0,120.008,3
14,30,27,59,64,50,9,5,0,0,29,69,2.379310345,5,12356.543,6
1,2,0,0,0,0,0,26,0,0,0,0,0,0,0,3
13,28,16,32,27,0,0,18,3,0,0,0,0,0,6.278,1
13,29,104,72,83,44,41,5,0,0,2,2,1,0,9080.035,6
5,6,0,0,0,10,1,5,0,0,0,0,0,0,0,0
12,27,38,110,164,15,3,14,0,0,4,7,1.75,0,1429.618,2
14,30,18,19,29,0,0,5,0,0,6,7,1.166666667,1,10883.753,2
7,11,0,2,1,1,1,8,0,0,0,0,0,0,0,0
13,29,3,4,6,0,0,13,0,0,21,21,1,0,0,0
1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2
14,29,26,22,24,8,0,17,0,0,30,67,2.233333333,1,488.142,4
11,27,5,3,4,5,3,10,0,4,1,2,2,1,2370.37,6
9,18,45,35,53,0,0,9,0,0,11,38,3.454545455,2,5016.204,6
5,13,0,0,0,1,1,10,0,6,0,0,0,0,0,7
8,20,1,3,7,15,0,7,0,0,6,10,1.666666667,4,0,7
14,25,17,21,42,1,0,5,0,0,26,243,9.346153846,15,1152.043,2
9,22,2,4,4,2,0,16,0,0,16,27,1.6875,5,172.517,0
14,30,93,77,97,114,54,3,8,2,30,81,2.7,2,362.394,7
14,29,7,8,8,56,22,5,258,0,17,34,2,3,31.606,6
14,30,10,17,25,102,54,12,266,0,1,1,1,0,0,0
14,30,10,13,16,10,0,6,0,0,30,44,1.466666667,0,6480.348,5
2,3,8,4,2,11,1,7,0,0,1,1,1,0,0,2
14,30,125,92,93,58,18,4,0,0,9,9,1,1,0,0
13,29,21,14,15,11,3,3,0,0,29,56,1.931034483,3,5493.821,3
14,29,6,8,10,1,0,4,0,0,15,38,2.533333333,2,0,0
12,28,56,35,43,3,0,3,0,0,0,0,0,0,12644.285,6
14,30,46,48,53,20,2,9,0,0,29,49,1.689655172,2,3917.174,1
14,30,162,175,206,3,1,14,0,0,27,50,1.851851852,4,7397.558,3
1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,2
3,10,0,0,0,2,2,11,0,0,1,1,1,1,0,7
5,5,27,13,8,0,0,5,0,0,0,0,0,0,0,0
14,30,102,85,90,50,6,9,324,0,26,33,1.269230769,1,12447.431,2
4,11,24,19,65,1,1,0,0,0,6,11,1.833333333,1,7136.071,0
14,30,40,52,96,158,82,12,0,0,8,11,1.375,0,29448.852,3
6,22,14,24,55,7,2,12,0,0,3,3,1,0,0,3
13,28,35,36,37,20,4,5,0,0,24,25,1.041666667,2,863.766,6
3,16,0,0,8,130,11,2,1597,23,0,0,0,0,0,0
14,14,29,30,18,2,0,3,1,0,15,88,5.866666667,11,11524.071,5
14,30,201,169,188,141,43,5,588,0,30,394,13.13333333,5,15392.474,0
14,25,49,52,49,3,2,5,0,0,21,25,1.19047619,2,7515.059,0
13,18,15,27,18,3,0,4,0,0,8,25,3.125,4,0,4
14,30,37,45,56,46,18,5,0,3,23,41,1.782608696,1,24896.452,5
14,30,29,47,72,54,8,4,191,21,3,8,2.666666667,1,11850.881,4
9,9,32,38,23,0,0,2,0,0,5,10,2,2,8537.539,7
14,30,110,116,121,4,2,14,0,0,3,4,1.333333333,0,7279.19,1
7,15,0,2,5,2,0,4,0,0,15,38,2.533333333,3,4381.038,5
7,17,6,5,5,2,0,7,0,0,14,23,1.642857143,0,44.618,3
14,30,35,38,42,12,5,14,1421,0,1,1,1,0,0,5
13,24,15,22,26,2,0,6,0,0,21,27,1.285714286,1,0,0
14,30,34,46,49,45,31,8,0,0,18,24,1.333333333,1,3885.087,7
12,27,11,16,21,6,0,18,0,0,0,0,0,0,5254.146,1
14,30,51,48,60,0,0,3,19,0,2,2,1,0,22882.731,7
10,25,10,21,20,11,0,9,0,0,1,1,1,0,1360.243,3
14,30,103,76,64,19,18,5,128,9,13,18,1.384615385,1,0,7
5,6,2,1,1,15,12,31,0,0,0,0,0,0,0,5
2,7,0,0,0,2,0,11,0,0,1,1,1,0,0,1
14,30,66,57,81,16,11,13,0,0,25,38,1.52,1,8414.071,1
14,29,76,79,85,2,2,17,83,3,0,0,0,0,479.721,2
14,30,3,3,4,9,5,5,0,0,30,106,3.533333333,1,1979.39,2
6,14,4,3,5,0,0,5,0,0,0,0,0,0,0,5
14,30,29,24,20,122,31,9,0,0,10,11,1.1,1,4427.796,6
14,30,32,35,43,29,0,9,0,0,5,8,1.6,2,4777.039,1
14,30,73,68,87,5,1,5,0,0,23,31,1.347826087,1,21097.294,2
9,17,0,1,1,0,0,7,0,0,0,0,0,0,0,1
14,30,37,43,33,776,418,14,1144,0,0,0,0,0,194.927,0
13,28,37,38,50,0,0,0,0,0,13,16,1.230769231,2,0,3
14,29,2,2,3,2,2,4,0,0,29,52,1.793103448,2,53.496,0
14,30,16,13,29,72,53,3,258,0,30,284,9.466666667,3,2159.907,3
1,1,0,0,0,4,0,7,0,0,0,0,0,0,0,3
14,30,23,27,44,7,0,9,0,0,0,0,0,0,0,5
14,30,18,16,22,230,157,7,98,0,25,33,1.32,1,3851.984,2
13,29,8,12,16,0,0,18,0,0,28,30,1.071428571,0,2337.008,5
14,30,12,22,35,3,0,11,0,0,4,4,1,0,6736.649,7
9,23,72,54,42,4,1,4,0,0,8,19,2.375,2,12726.232,2
14,17,26,33,26,4,2,6,0,0,13,33,2.538461538,11,2422.061,2
14,30,35,31,36,67,48,31,0,0,23,31,1.347826087,0,2159.792,1
8,16,3,2,3,1,0,3,0,0,3,4,1.333333333,0,0,4
9,22,55,42,57,16,1,4,0,0,20,29,1.45,2,5538.259,4
4,4,3,9,5,0,0,8,0,0,4,8,2,0,0,0
