c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group
5,6,11,6,3,0,0,6,0,0,5,14,2.8,4,1685.542,1
8,15,0,3,5,141,111,11,4,0,9,23,2.555555556,3,16373.357,7
13,25,26,18,14,0,0,13,0,0,24,28,1.166666667,1,175.674,5
13,29,10,10,14,0,0,3,0,0,29,118,4.068965517,28,7438.552,6
14,30,25,24,33,46,16,5,2210,0,0,0,0,0,0,1
14,30,110,133,179,176,153,6,0,1,17,45,2.647058824,4,0,0
10,23,50,36,40,22,3,11,0,0,10,16,1.6,0,18390.961,4
14,30,19,16,15,3,0,9,0,0,29,32,1.103448276,1,3154.518,1
10,18,52,47,65,9,8,6,0,0,0,0,0,0,17239.938,2
3,5,0,1,0,8,0,5,0,0,0,0,0,0,0,2
13,29,2,8,28,2,0,6,0,0,15,21,1.4,3,18.731,7
3,4,0,0,0,2,0,11,0,0,1,2,2,0,0,3
14,29,37,32,32,0,0,13,0,0,29,69,2.379310345,5,1637.826,6
14,30,91,74,90,39,22,5,0,0,30,202,6.733333333,1,7291.568,3
3,5,0,0,0,12,0,31,12,0,1,2,2,0,0,6
3,9,0,0,0,0,0,8,0,0,5,5,1,0,0,2
14,22,268,286,233,13,2,9,0,0,19,27,1.421052632,0,25063.267,4
14,30,28,30,37,8,0,9,0,0,0,0,0,0,6666.488,5
2,9,0,5,10,8,5,3,0,0,0,0,0,0,0,7
5,12,1,2,6,11,8,8,0,0,3,4,1.333333333,0,0,0
12,22,33,37,42,31,16,9,0,0,2,2,1,0,0,2
7,9,17,9,7,9,6,5,0,0,1,1,1,0,0,0
14,30,57,65,100,28,2,12,0,0,24,35,1.458333333,2,958.435,3
14,30,91,89,114,36,21,6,0,0,13,17,1.307692308,1,11988.561,5
10,25,3,5,12,0,0,3,0,0,4,4,1,0,8887.654,2
10,15,3,7,7,2,0,4,0,0,2,2,1,1,5571.268,1
14,30,3,7,8,14,11,14,298,0,26,38,1.461538462,5,326.008,2
14,30,82,88,97,804,49,6,0,0,11,15,1.363636364,3,5636.129,7
14,30,68,59,79,61,33,3,0,0,26,34,1.307692308,2,7465.364,2
10,17,22,14,16,18,8,5,0,0,7,9,1.285714286,0,2251.408,2
9,14,0,1,1,3,0,14,0,0,1,1,1,0,0,4
10,17,34,91,79,11,0,13,0,0,10,55,5.5,10,0,1
13,29,2,2,4,5,1,9,0,0,0,0,0,0,2807.124,2
1,3,2,1,1,4,0,12,0,0,0,0,0,0,0,5
1,1,0,0,0,1,0,7,0,0,1,1,1,0,0,5
9,19,27,15,19,1,0,0,0,0,11,15,1.363636364,2,207.331,1
14,30,17,16,20,2,0,8,0,0,30,473,15.76666667,14,4736.587,0
12,26,32,30,24,11,6,17,0,0,10,13,1.3,0,720.164,2
14,30,56,76,108,0,0,9,0,0,8,11,1.375,2,4102.834,7
13,29,2,4,15,9,5,3,0,0,13,28,2.153846154,0,6397.45,0
9,20,192,194,211,359,205,18,38,21,6,10,1.666666667,1,19387.902,4
14,30,40,29,54,62,3,17,2705,54,4,13,3.25,4,0,6
12,17,26,32,23,3,1,9,0,0,1,1,1,1,0,0
14,29,17,17,16,23,17,5,0,0,5,7,1.4,0,3541.634,3
12,25,16,24,34,14,8,7,0,0,3,3,1,0,0,5
14,29,3,6,10,6,1,11,0,0,28,43,1.535714286,2,120.015,3
14,26,77,77,101,740,654,3,24,5,19,25,1.315789474,1,4655.147,3
2,2,0,0,0,5,1,9,0,0,0,0,0,0,0,6
2,2,0,0,0,1,1,7,0,0,1,2,2,1,11295.611,0
5,21,92,110,371,0,0,0,0,0,19,60,3.157894737,1,0,0
14,23,43,43,46,1,0,3,0,0,24,404,16.83333333,18,20837.654,0
14,30,30,36,50,15,12,8,0,0,30,115,3.833333333,5,10960.09,2
14,30,4,9,11,2,1,5,0,0,29,42,1.448275862,0,1454.28,5
14,29,31,32,41,44,20,7,4,0,4,5,1.25,0,7902.155,3
6,20,17,20,44,25,8,12,0,0,12,13,1.083333333,1,15526.567,5
11,25,17,20,34,0,0,17,0,0,22,24,1.090909091,1,0,7
14,30,159,127,167,65,31,6,2208,13,27,261,9.666666667,12,30735.951,1
11,18,13,7,4,18,17,9,0,0,17,104,6.117647059,1,1006.339,1
14,30,64,63,92,26,19,5,0,0,28,49,1.75,2,0,1
7,15,0,1,0,0,0,6,0,0,0,0,0,0,4.3,5
14,29,78,80,81,10,4,4,0,0,29,115,3.965517241,5,6857.096,3
11,26,71,58,51,59,33,5,0,0,3,5,1.666666667,0,6173.492,1
14,30,10,11,24,2,0,4,0,0,30,71,2.366666667,0,4876.449,7
4,6,0,2,1,1,1,3,0,0,0,0,0,0,1469.004,6
14,30,54,62,92,166,84,6,0,0,13,19,1.461538462,0,0,0
14,30,111,129,222,150,43,7,0,3,26,84,3.230769231,5,5146.948,6
14,30,5,5,6,22,1,2,0,0,21,25,1.19047619,0,8031.526,4
1,7,0,0,1,0,0,3,0,0,4,5,1.25,2,0,4
9,16,57,32,28,3,2,7,0,0,8,10,1.25,2,13122.512,6
11,16,7,5,4,32,18,2,0,0,1,1,1,0,2170.195,0
7,19,45,56,91,0,0,12,0,0,6,7,1.166666667,2,0,3
13,27,1,2,2,80,52,5,0,0,23,43,1.869565217,1,512.724,7
5,11,4,7,8,7,5,7,0,0,0,0,0,0,2269.838,2
5,12,1,2,4,0,0,5,0,0,2,2,1,0,0,0
14,15,61,55,37,0,0,5,0,0,15,27,1.8,7,12036.475,3
5,14,25,27,57,31,13,6,509,2,14,116,8.285714286,10,1018.133,4
14,30,78,86,116,215,144,4,1,0,19,40,2.105263158,3,30393.783,2
14,30,88,101,141,19,8,9,0,0,22,48,2.181818182,2,11460.995,3
14,30,20,18,20,3,1,4,0,0,30,106,3.533333333,8,3475.625,0
8,22,24,13,12,16,5,12,0,0,0,0,0,0,0,6
14,30,196,218,311,155,55,6,373,3,30,343,11.43333333,4,21844.043,7
14,30,34,33,56,1,1,4,0,0,30,258,8.6,2,4514.769,1
2,4,13,7,4,1,0,7,0,0,1,3,3,0,0,7
14,30,44,58,68,10760,152,53,60,14,1,1,1,0,0,3
3,3,11,5,3,0,0,5,0,0,2,6,3,2,21728.441,4
14,23,130,125,86,57,15,10,845,1,3,3,1,0,2131.682,5
14,30,30,31,39,2,0,4,0,0,30,563,18.76666667,30,5500.656,1
14,30,61,72,102,24,12,12,0,0,30,639,21.3,3,20786.375,7
3,6,1,2,2,116,50,4,0,0,3,4,1.333333333,1,0,1
14,30,77,90,136,174,98,3,0,2,3,4,1.333333333,0,3313.856,0
14,30,53,48,77,28,27,6,0,0,8,9,1.125,1,0,7
14,30,65,46,54,22,11,9,0,0,10,11,1.1,0,0,4
14,30,47,56,68,1,0,11,0,0,4,6,1.5,1,6516.278,1
3,11,0,0,5,6,2,5,0,0,4,5,1.25,0,0,6
14,30,17,16,13,4,0,10,0,0,30,81,2.7,3,611.985,6
14,30,9,9,14,3,0,6,0,0,29,38,1.310344828,0,8254.824,6
7,7,55,27,16,2,2,12,0,0,6,10,1.666666667,2,104.214,3
14,30,23,25,40,118,43,5,0,0,28,76,2.714285714,2,6364.536,3
3,11,0,0,1,3,0,14,0,0,5,5,1,1,528.886,3
14,30,24,28,49,6,2,11,0,0,30,253,8.433333333,6,2283.159,0
14,30,16,21,31,6,4,11,0,0,26,38,1.461538462,2,3969.521,0
10,19,57,40,54,0,0,5,0,0,4,6,1.5,0,14883.243,2
12,25,40,77,63,36,28,7,0,0,1,1,1,0,5059.032,7
14,30,3,3,4,9,4,19,0,0,30,118,3.933333333,2,3494.215,2
1,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0
14,30,66,85,116,300,270,8,5093,96,9,17,1.888888889,2,600.841,3
14,30,121,139,150,0,0,6,0,0,20,27,1.35,6,2594.702,5
14,30,79,65,97,30,6,7,1,4,30,197,6.566666667,2,13717.231,1
14,30,12,12,19,1,0,2,0,0,30,67,2.233333333,1,7225.196,0
14,30,81,63,75,8,1,4,0,0,20,36,1.8,1,0,7
14,30,42,40,45,0,0,5,0,0,0,0,0,0,1389.852,1
12,28,6,5,6,1,0,7,0,0,26,36,1.384615385,0,1106.893,3
14,30,144,122,197,911,763,5,0,0,30,41,1.366666667,1,17729.633,4
14,30,42,28,30,1,0,3,0,0,30,250,8.333333333,2,5080.099,1
11,27,3,9,15,2,0,2,0,0,5,5,1,0,0,2
14,30,11,14,33,130,79,8,0,0,26,44,1.692307692,1,11548.312,5
14,30,143,141,179,1,1,2,0,0,30,48,1.6,1,18372.023,6
1,2,0,0,0,10,2,2,0,0,0,0,0,0,0,5
9,21,0,0,0,13,12,4,0,0,21,37,1.761904762,1,1406.786,0
14,29,30,45,42,1,1,7,0,0,24,52,2.166666667,6,1922.691,0
5,10,53,26,19,44,0,12,0,0,6,15,2.5,0,2768.548,5
14,30,33,43,75,0,0,0,0,0,28,41,1.464285714,2,2050.882,6
10,26,50,86,126,860,266,11,0,0,0,0,0,0,4337.43,5
11,23,2,2,3,0,0,8,0,0,0,0,0,0,1108.501,2
14,30,0,0,1,2,1,10,0,0,30,31,1.033333333,0,620.215,0
14,27,112,99,96,4,0,9,0,0,7,10,1.428571429,4,17195.802,3
12,12,37,46,27,0,0,9,0,0,13,94,7.230769231,8,0,3
3,4,0,0,0,3,0,10,0,0,1,2,2,0,0,3
14,30,98,99,144,2,1,12,0,0,30,37,1.233333333,1,7457.194,7
8,15,2,2,1,1,0,27,0,0,1,1,1,0,0,7
5,19,0,11,30,45,41,10,0,0,6,10,1.666666667,1,20003.662,2
12,19,8,9,7,0,0,6,0,0,17,27,1.588235294,0,0,1
14,30,80,73,72,13,2,11,0,0,11,19,1.727272727,0,22526.104,5
13,29,2,7,10,59,34,29,372,4,24,27,1.125,1,0,6
14,30,5,5,4,13,1,9,0,0,30,91,3.033333333,4,926.439,3
4,13,6,5,8,1,0,14,0,0,8,12,1.5,3,0,6
14,29,149,121,174,3,0,13,33,0,0,0,0,0,8601.561,5
11,27,7,24,41,9,9,2,0,0,22,25,1.136363636,0,12453.601,2
4,8,0,1,2,0,0,8,0,0,1,1,1,0,0,1
4,7,1,0,0,3,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,1,10,10,0,0,7
14,28,74,74,59,25,17,6,0,11,2,6,3,2,430.114,0
12,19,5,3,3,2,2,5,0,0,0,0,0,0,1789.074,7
13,29,11,8,11,12,2,9,0,0,27,33,1.222222222,1,170.825,5
14,30,0,0,0,0,0,11,0,0,30,41,1.366666667,1,0,2
1,7,0,4,12,2,0,2,0,0,0,0,0,0,0,0
6,19,49,24,52,38,4,13,14,0,15,27,1.8,10,0,1
9,19,1,0,4,44,21,3,0,0,2,3,1.5,1,0,3
0,0,0,0,0,0,0,5,0,0,1,1,1,0,3771.079,1
4,4,59,29,17,7,0,18,0,0,4,8,2,3,1519.4,2
14,30,47,43,52,5,1,6,0,0,5,6,1.2,0,16261.208,5
14,30,25,20,20,5,2,4,0,0,18,32,1.777777778,1,309.235,3
14,28,7,6,7,8,6,14,0,0,24,42,1.75,5,4034.279,1
14,30,84,93,120,144,3,9,0,0,9,11,1.222222222,1,15722.26,4
4,8,0,0,0,1,0,13,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,7,0,0,1,2,2,0,0,0
1,1,0,0,0,4,0,27,0,0,0,0,0,0,0,2
6,11,2,1,1,1,0,17,0,0,11,22,2,1,173.826,7
9,23,2,4,5,8,2,4,54,0,1,1,1,0,0,2
13,17,33,32,27,49,35,31,0,0,3,3,1,0,128.016,6
14,30,95,76,73,97,94,10,0,0,30,198,6.6,7,18113.358,6
14,30,56,49,77,1,0,9,0,0,26,70,2.692307692,6,2933.166,1
1,1,0,0,0,37,14,14,0,0,0,0,0,0,0,3
11,20,2,16,13,284,170,6,0,0,0,0,0,0,0,0
14,16,42,32,21,0,0,6,0,0,1,1,1,0,6235.923,3
5,9,6,22,26,0,0,5,0,0,6,19,3.166666667,2,1094.114,7
12,26,3,5,5,37,25,8,0,0,1,1,1,1,258.463,3
13,28,4,3,4,2,0,14,0,0,28,37,1.321428571,0,0,3
3,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0
13,29,17,14,19,2,2,2,188,0,4,4,1,1,11040.81,1
6,13,1,0,1,1,0,5,0,0,1,1,1,0,0,7
14,29,3,7,10,0,0,2,0,0,28,33,1.178571429,1,6332.213,4
13,28,48,62,91,27,12,3,0,0,8,8,1,0,8882.388,2
14,30,11,16,20,34,22,8,0,0,23,36,1.565217391,2,0,5
1,1,0,0,0,1,1,14,0,0,0,0,0,0,0,2
14,30,16,19,24,0,0,3,0,0,30,46,1.533333333,1,3654.255,7
14,30,15,19,18,39,14,7,69,0,25,45,1.8,17,7491.139,4
11,24,28,37,83,6,5,6,0,0,7,7,1,1,8704.677,0
14,30,208,214,213,10,2,5,0,0,5,8,1.6,1,15543.55,6
7,22,12,24,47,6,2,2,0,0,3,3,1,2,6849.155,0
14,30,13,28,75,94,18,13,0,0,30,41,1.366666667,1,12705.435,6
13,29,2,2,2,2,0,13,0,0,28,89,3.178571429,8,2082.935,6
9,20,11,26,31,0,0,5,0,0,14,22,1.571428571,0,4997.27,7
14,30,38,29,27,36,34,12,7,0,29,148,5.103448276,24,11457.295,4
7,17,0,0,15,36,11,9,0,0,1,3,3,0,19.13,6
1,1,0,0,0,0,0,2,0,0,1,1,1,1,0,7
14,30,188,198,258,6,0,6,0,0,2,3,1.5,2,9032.428,3
14,30,74,110,193,29,16,11,0,0,6,10,1.666666667,0,10856.55,4
8,18,0,0,1,11,3,6,0,0,18,31,1.722222222,2,20.77,1
12,17,1,2,1,12,12,14,2,1,15,55,3.666666667,5,57.496,0
1,1,1,0,0,2,2,4,0,0,0,0,0,0,0,5
14,30,38,30,57,34,21,5,355,0,15,30,2,5,6906.038,4
3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3
10,24,6,4,21,113,90,3,0,0,9,11,1.222222222,1,6024.42,2
3,5,0,0,0,2,0,5,0,0,0,0,0,0,20.315,4
14,30,31,21,29,255,216,7,0,0,28,51,1.821428571,3,997.218,7
13,28,14,14,31,4,4,6,0,0,28,133,4.75,21,8144.728,7
12,26,17,12,15,0,0,13,0,0,5,8,1.6,1,1126.33,1
14,30,21,14,16,25,7,10,1958,1,4,32,8,2,34535.383,4
14,30,58,94,119,22,15,9,7994,0,8,10,1.25,0,10547.03,0
14,29,209,135,128,20,3,5,0,0,18,67,3.722222222,8,0,5
14,30,40,71,149,40,10,5,532,2,25,47,1.88,2,18737.621,2
14,30,5,5,9,13,1,6,0,0,30,74,2.466666667,2,687.844,0
8,23,44,58,89,6,2,12,0,0,13,19,1.461538462,3,13195.425,6
14,29,57,63,71,45,41,5,0,0,23,59,2.565217391,4,21605.594,6
13,29,22,16,17,2,0,5,0,0,9,13,1.444444444,0,5079.657,6
14,30,3,4,4,3,1,5,0,0,30,39,1.3,0,1573.816,4
14,30,24,36,40,0,0,9,0,0,30,360,12,6,13742.466,6
14,30,71,51,47,17,6,9,0,0,30,99,3.3,2,6672.229,0
10,23,6,11,14,1,0,5,0,0,7,8,1.142857143,4,0,0
14,30,145,141,177,166,36,3,4448,0,17,26,1.529411765,0,8205.169,2
14,30,113,89,188,749,501,11,648,19,0,0,0,0,0,3
9,20,20,16,27,18,14,2,0,0,0,0,0,0,131.539,0
11,26,2,1,1,39,23,8,0,0,7,7,1,0,365.469,4
9,19,9,8,11,73,68,9,0,0,3,4,1.333333333,0,179.292,5
12,23,37,35,34,49,32,11,0,0,3,4,1.333333333,1,0,3
12,27,7,7,13,3,1,6,0,0,22,48,2.181818182,1,3602.042,7
6,13,3,3,2,2,0,5,0,0,0,0,0,0,3964.778,1
13,29,13,11,15,18,13,6,0,0,29,173,5.965517241,4,10625.551,4
10,26,2,5,12,43,27,4,130,0,14,27,1.928571429,1,7058.458,5
14,27,114,126,110,6,2,6,0,0,6,9,1.5,1,3972.253,2
12,27,42,55,71,62,29,3,0,0,8,14,1.75,1,4356.402,4
8,15,8,5,7,10,0,4,0,0,4,9,2.25,0,0,0
4,7,12,6,3,131,125,4,0,0,3,10,3.333333333,1,0,5
4,9,0,0,0,0,0,9,0,0,0,0,0,0,0,4
14,30,4,4,3,6,4,9,0,0,30,59,1.966666667,3,2848.993,1
13,21,12,15,14,22,21,2,84,0,22,97,4.409090909,6,0,0
2,5,4,2,1,9,1,4,0,0,2,2,1,0,3805.992,3
14,30,8,6,8,1,0,7,0,0,28,40,1.428571429,0,101.511,2
14,25,0,2,2,8,0,4,0,0,3,3,1,0,2974.749,4
13,29,69,87,89,20,8,7,0,0,15,22,1.466666667,1,8087.276,2
4,10,5,3,3,11,4,13,0,0,0,0,0,0,0,7
5,12,26,13,13,6,3,5,0,0,3,4,1.333333333,2,0,6
14,30,34,33,55,73,16,9,0,0,29,32,1.103448276,1,14407.48,1
13,29,7,13,20,59,30,8,42,1,26,58,2.230769231,1,1588.016,5
12,25,4,3,4,10,0,5,0,0,21,26,1.238095238,1,323.612,4
14,30,69,57,63,2,0,8,0,0,30,80,2.666666667,3,6651.322,1
7,14,1,2,2,95,60,7,66,0,0,0,0,0,480.007,2
14,30,20,20,23,2,0,5,0,0,28,40,1.428571429,3,6723.585,3
14,30,3,3,6,5,0,4,0,0,30,38,1.266666667,4,1183.393,4
12,28,19,30,55,14,1,7,0,0,6,8,1.333333333,1,5718.256,2
14,30,55,44,56,2,0,17,0,0,30,470,15.66666667,4,2067.306,1
2,3,1,0,0,0,0,6,0,0,0,0,0,0,0,2
6,21,1,5,7,18,3,16,0,0,19,20,1.052631579,0,1036.282,6
14,30,128,121,141,5,0,9,0,0,29,48,1.655172414,0,10485.602,7
9,14,5,3,4,4,1,13,35,0,2,4,2,0,0,1
14,30,22,17,21,152,36,7,0,0,30,131,4.366666667,6,2994.85,4
0,0,0,0,0,0,0,4,0,0,1,3,3,0,10487.918,4
9,19,17,11,16,38,16,5,0,0,4,4,1,0,0,4
13,29,6,11,17,1,0,5,0,0,11,15,1.363636364,2,12762.071,7
10,13,18,18,14,7,5,8,5,0,1,1,1,0,10699.415,4
14,30,160,147,182,1338,570,10,941,19,23,53,2.304347826,1,4788.316,5
1,1,0,0,0,6,1,5,0,0,0,0,0,0,0,7
12,21,22,17,13,3,3,3,0,0,6,11,1.833333333,2,0,7
14,30,116,102,97,2,1,4,764,0,17,41,2.411764706,3,20349.989,2
13,29,30,35,51,4,0,12,0,0,27,30,1.111111111,0,12745.351,0
10,17,3,3,5,6,1,4,0,0,6,6,1,0,0,0
5,11,3,7,9,9,6,8,0,0,1,1,1,0,16817.648,6
14,30,50,46,44,54,32,8,2112,28,30,81,2.7,12,2068.006,6
5,18,3,1,2,431,274,13,388,31,0,0,0,0,7288.812,1
13,29,26,20,27,8,0,10,0,0,26,32,1.230769231,1,2069.906,2
10,26,10,19,74,28,4,5,0,0,0,0,0,0,2668.132,1
14,30,43,42,50,119,67,8,27,0,30,365,12.16666667,4,5814.837,1
14,29,68,86,108,2,1,8,0,0,6,7,1.166666667,2,4474.509,6
14,30,18,18,15,5,2,4,0,0,30,411,13.7,13,11337.718,7
13,29,6,10,21,57,48,9,0,0,29,116,4,1,0,7
5,11,0,0,0,0,0,6,0,0,2,3,1.5,1,0,4
4,7,0,15,9,15,3,9,0,0,2,9,4.5,0,0,5
5,7,2,1,1,40,2,11,0,0,4,5,1.25,2,15197.538,4
13,29,30,29,52,19,4,13,0,0,24,93,3.875,9,19574.804,0
14,30,35,43,53,40,9,6,0,0,29,53,1.827586207,2,10456.836,6
7,9,1,5,3,1,0,12,0,0,8,54,6.75,4,0,1
8,8,68,37,22,1,0,0,0,0,5,10,2,2,12775.612,3
5,9,0,2,3,2,0,6,0,0,7,9,1.285714286,0,0,0
6,15,4,9,10,0,0,17,0,0,1,2,2,0,1957.04,2
5,8,3,2,1,5,1,6,0,0,0,0,0,0,0,1
14,22,14,16,13,226,187,5,0,1,1,2,2,1,2651.404,7
14,30,7,14,37,43,15,7,0,0,30,186,6.2,15,5989.241,3
14,30,21,22,37,20,12,9,0,0,30,106,3.533333333,2,460.695,1
14,30,51,54,87,5,3,38,0,0,2,2,1,1,7867.174,3
12,13,0,0,0,1,0,3,0,0,9,22,2.444444444,0,0,2
2,2,0,1,0,0,0,16,0,0,1,1,1,0,0,7
5,13,36,21,26,4,0,10,0,0,2,2,1,1,5142.334,6
1,1,0,0,0,1,0,31,0,0,0,0,0,0,0,4
14,27,21,15,14,11,2,2,0,0,6,6,1,0,13.291,2
14,30,6,7,16,1,0,8,0,0,30,303,10.1,5,4135.17,6
14,30,27,28,33,4,0,7,0,0,29,257,8.862068966,13,3143.155,7
3,15,1,0,1,0,0,0,0,0,4,5,1.25,0,0,3
14,30,85,71,99,0,0,9,0,0,28,30,1.071428571,0,13885.141,1
14,30,7,7,9,0,0,6,0,0,30,129,4.3,2,4572.831,1
4,17,2,1,8,1,0,11,0,0,0,0,0,0,0,0
10,26,4,6,12,2,0,8,0,0,15,29,1.933333333,2,0,3
3,11,1,1,2,8,5,4,0,0,1,1,1,0,0,6
7,20,9,9,20,1,1,12,0,0,12,20,1.666666667,3,0,3
13,21,176,152,115,7,6,8,0,0,20,35,1.75,4,9306.793,7
14,30,136,154,186,2,0,7,0,0,30,263,8.766666667,1,14911.623,7
14,30,9,14,21,38,4,4,0,0,4,5,1.25,0,515.641,3
12,26,19,14,20,3,1,8,0,0,23,31,1.347826087,0,2736.478,0
6,17,3,7,9,77,37,12,0,0,3,5,1.666666667,0,0,5
14,30,48,48,75,13,7,10,0,0,27,49,1.814814815,0,23652.968,6
9,24,9,14,18,5,1,6,0,0,16,22,1.375,2,0,2
9,18,2,4,3,3,2,0,0,0,6,9,1.5,1,0,7
14,27,33,42,37,38,19,8,0,0,24,41,1.708333333,1,771.895,2
14,30,10,9,19,6,4,8,0,0,30,56,1.866666667,7,310.044,2
14,30,43,46,67,304,109,4,0,0,16,26,1.625,2,4345.199,2
13,25,66,48,47,35,19,4,0,0,7,10,1.428571429,0,7228.245,4
9,21,5,7,14,2,0,6,0,0,0,0,0,0,5640.799,5
14,28,97,77,83,2,1,8,0,0,26,52,2,1,3250.233,3
14,30,42,46,58,0,0,9,0,0,9,12,1.333333333,4,8656.99,0
6,10,3,3,2,0,0,9,0,0,6,13,2.166666667,1,0,0
14,30,111,99,117,269,119,9,0,0,6,6,1,1,12070.783,6
11,27,2,2,2,0,0,16,0,0,1,2,2,0,0,2
1,1,0,0,0,2,0,16,0,0,1,3,3,1,0,7
14,30,32,38,61,3748,2925,3,521,7,1,1,1,0,131.85,6
4,4,0,2,1,1,0,23,0,0,0,0,0,0,1.003,1
14,30,97,76,93,74,55,12,1220,52,4,15,3.75,2,34311.548,6
12,26,29,20,29,10,2,5,0,0,15,24,1.6,7,1860.593,4
5,12,5,13,26,92,15,3,0,0,10,31,3.1,3,0,1
11,22,8,9,9,5,3,4,0,0,7,8,1.142857143,0,0,7
13,29,29,39,38,8,3,11,3,0,29,110,3.793103448,7,6292.566,0
2,5,5,2,3,4,1,8,0,0,1,1,1,0,0,4
14,30,40,37,99,7,2,3,0,0,30,619,20.63333333,12,12671.972,5
14,30,57,51,62,0,0,6,0,0,30,268,8.933333333,11,4021.924,4
5,14,11,8,27,17,16,2,0,0,2,2,1,0,1834.015,4
14,30,70,62,84,216,141,4,0,0,28,41,1.464285714,1,31693.314,7
14,29,1,1,1,4,2,4,0,0,29,44,1.517241379,2,8.713,2
14,30,22,23,35,125,88,2,0,0,24,29,1.208333333,2,2622.946,6
11,24,4,8,9,0,0,5,0,0,0,0,0,0,0,2
14,25,3,8,9,25,20,5,0,0,22,31,1.409090909,4,7795.203,7
14,29,18,11,12,12,8,7,0,0,24,44,1.833333333,2,4523.029,6
7,10,3,5,3,13,3,3,0,0,4,4,1,3,758.005,7
14,30,50,51,74,282,148,10,178,10,30,683,22.76666667,24,45101.013,4
