c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group
14,30,16,13,11,1,0,3,0,0,30,52,1.733333333,3,1027.315,3
13,29,3,4,7,21,10,32,118,0,9,14,1.555555556,3,0,0
14,30,38,35,39,14,14,18,0,0,30,470,15.66666667,7,22577.515,0
8,21,4,20,26,23,15,9,0,0,2,2,1,0,134.982,0
14,30,76,55,53,7,3,4,0,0,14,35,2.5,6,17559.054,7
13,26,42,47,65,79,23,6,87,0,10,12,1.2,2,17851.648,5
14,30,4,7,12,0,0,24,0,0,29,59,2.034482759,0,1105.225,3
3,4,3,12,9,4,2,13,0,0,2,2,1,0,0,6
14,30,2,13,28,7,6,5,0,0,29,56,1.931034483,0,302.963,7
13,25,18,17,22,1,0,12,0,0,9,10,1.111111111,0,0,5
14,30,63,113,133,8,3,12,0,0,25,28,1.12,0,1811.382,5
14,30,25,25,30,7,2,16,0,0,30,253,8.433333333,29,15597.961,3
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
14,30,20,21,27,3,1,13,0,0,28,36,1.285714286,0,5220.946,7
14,30,38,36,46,28,11,4,0,0,30,260,8.666666667,7,13159.88,6
14,30,55,51,80,285,131,12,49,0,3,3,1,1,15060.751,1
13,28,8,9,13,4,4,3,0,0,23,26,1.130434783,0,0,5
4,12,0,4,7,5,3,7,0,0,2,2,1,0,0,7
7,16,22,23,34,15,6,9,0,0,1,1,1,0,15629.142,3
13,29,2,3,3,115,79,0,0,0,0,0,0,0,487.633,1
14,30,204,193,274,1,0,9,0,0,28,33,1.178571429,1,17700.615,0
14,30,57,55,60,83,29,5,0,0,5,8,1.6,0,8765.621,5
1,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0
9,13,2,6,5,1,0,3,0,0,1,1,1,0,0,7
8,14,69,64,55,8,0,5,0,0,0,0,0,0,18282.907,5
4,10,1,3,9,39,0,4,0,0,0,0,0,0,26.913,1
1,1,0,0,0,3,1,46,0,0,0,0,0,0,0,0
13,27,20,25,41,2,1,5,0,0,22,38,1.727272727,3,1150.529,2
14,30,46,60,70,140,60,11,0,0,5,6,1.2,2,4093.666,4
12,27,57,56,63,17,0,14,0,0,3,3,1,0,2238.742,4
12,28,26,25,53,1,1,6,0,0,2,3,1.5,2,9871.138,5
14,30,296,230,212,25,3,4,0,0,30,51,1.7,1,193.447,4
1,1,0,0,0,2,0,11,0,0,1,1,1,0,0,2
14,15,162,176,106,11,4,4,0,0,1,1,1,0,16061.715,2
14,30,26,28,47,13,1,24,0,0,11,11,1,0,9292.11,6
2,2,17,8,5,4,2,12,0,0,0,0,0,0,0,1
8,16,4,8,7,63,61,3,0,0,5,5,1,1,8483.426,5
14,30,20,20,18,333,193,2,0,0,3,3,1,0,6540.965,6
14,30,28,37,70,778,271,12,2234,2,1,1,1,0,0,3
14,30,50,47,73,0,0,9,0,0,29,86,2.965517241,7,733.151,5
14,23,37,59,51,3,1,12,0,0,9,14,1.555555556,1,0,1
13,24,109,104,110,9,3,4,0,0,5,6,1.2,2,0,3
11,27,5,4,7,3,3,3,0,0,22,26,1.181818182,1,1643.618,5
13,22,4,10,14,111,70,6,55,2,2,2,1,0,6506.444,4
14,16,44,43,28,0,0,5,0,0,14,34,2.428571429,9,0,0
9,12,9,8,7,2,1,13,0,0,10,30,3,0,0,0
14,30,142,164,203,4,0,19,0,0,5,5,1,0,190.956,4
14,30,237,222,264,37,33,5,0,0,30,70,2.333333333,7,10973.131,5
3,9,3,1,0,17,4,18,0,0,0,0,0,0,0,3
14,30,43,39,42,1,1,14,0,0,29,31,1.068965517,0,13504.074,2
13,27,64,56,68,59,55,7,0,0,7,16,2.285714286,1,5515.387,4
11,25,4,18,35,4,2,5,0,0,2,2,1,1,376.642,3
14,30,120,204,263,0,0,7,0,0,30,463,15.43333333,6,15983.427,3
13,29,8,15,23,1,0,9,29,0,22,41,1.863636364,1,1337.553,4
5,8,1,0,0,0,0,27,0,0,1,1,1,0,0,7
7,21,0,36,32,18,11,4,283,0,1,1,1,1,2342.189,3
11,23,10,12,13,6,0,4,0,0,22,57,2.590909091,3,0,3
2,7,0,0,0,4,0,7,0,0,0,0,0,0,0,2
4,5,6,3,3,0,0,8,0,0,2,9,4.5,0,10488.353,5
4,10,3,3,15,4,1,5,0,0,5,16,3.2,2,4405.805,4
8,17,10,8,9,2,0,11,0,0,0,0,0,0,21.344,0
14,30,12,14,18,1,1,4,0,0,26,104,4,1,0,5
14,30,118,96,128,126,48,5,0,0,30,46,1.533333333,0,5209.573,5
13,21,28,30,33,2,1,5,0,0,0,0,0,0,4244.427,4
8,19,14,7,5,2,1,10,0,0,19,33,1.736842105,5,348.624,3
14,30,13,19,32,16,8,9,0,0,27,35,1.296296296,0,3029.399,2
13,28,1,3,24,36,6,12,0,0,24,40,1.666666667,2,631.699,0
4,11,9,4,5,13,6,9,0,0,1,5,5,0,0,5
14,30,4,7,12,11,3,6,42,0,29,32,1.103448276,0,1309.301,5
14,30,19,22,29,0,0,6,0,0,6,10,1.666666667,1,0,6
14,30,98,90,88,144,76,21,7,7,28,46,1.642857143,1,12822.084,1
4,4,24,12,7,28,18,4,0,0,0,0,0,0,0,0
2,6,0,0,0,7,0,26,0,0,5,5,1,1,0,3
3,6,0,0,0,1,0,8,0,0,0,0,0,0,0,4
14,30,39,39,52,157,63,7,2,0,16,40,2.5,0,1431.7,2
14,30,130,147,208,18,10,5,2759,0,26,76,2.923076923,9,21164.341,0
14,23,169,146,157,9,2,6,0,0,9,16,1.777777778,0,12758.242,6
2,6,0,0,0,7,0,6,0,0,0,0,0,0,0,5
8,20,34,21,36,25,7,2,20,0,7,11,1.571428571,1,0,7
2,3,0,0,0,15,0,9,0,0,1,1,1,0,0,0
13,25,27,32,26,3,0,5,0,0,0,0,0,0,6548.503,0
5,8,0,0,0,88,66,14,0,0,3,3,1,0,0,1
14,29,21,20,23,4,1,38,0,0,1,1,1,0,9828.127,0
7,18,17,19,24,2,0,23,0,0,8,11,1.375,0,0,3
14,30,8,14,16,74,45,5,0,0,10,17,1.7,0,3991.062,6
14,30,15,21,29,0,0,5,0,0,30,405,13.5,3,4947.108,3
14,30,12,12,18,97,70,7,0,0,17,34,2,2,1189.235,5
2,2,0,0,0,0,0,23,0,0,0,0,0,0,0,4
7,15,4,4,5,27,20,2,0,0,3,5,1.666666667,1,7051.026,6
14,29,56,47,48,21,5,6,0,0,22,29,1.318181818,2,4146.758,2
10,23,19,25,32,18,1,2,0,0,2,8,4,2,22822.066,1
1,2,0,0,0,112,82,11,0,0,1,1,1,0,0,0
12,25,45,50,72,127,49,6,0,0,11,11,1,4,0,3
14,30,12,10,12,39,33,4,0,0,29,251,8.655172414,9,9272.703,4
13,29,6,6,13,6187,168,6,6,0,26,51,1.961538462,1,3224.038,1
6,6,31,15,9,4,1,10,0,0,0,0,0,0,816.737,4
10,25,2,6,16,1,1,3,0,0,13,21,1.615384615,10,0,1
4,7,10,10,7,0,0,8,0,0,0,0,0,0,0,7
14,30,47,48,63,435,311,6,0,0,25,36,1.44,0,5378.656,3
14,30,25,26,30,201,34,31,370,363,30,290,9.666666667,9,9065.669,3
14,30,13,14,17,1,0,7,0,0,27,29,1.074074074,0,4655.861,3
13,27,0,1,0,32,23,11,0,0,0,0,0,0,6.548,6
11,23,15,30,52,2,0,4,0,0,1,1,1,0,12384.101,5
13,26,15,13,15,1,1,6,0,0,16,18,1.125,0,0,1
14,30,40,42,44,0,0,6,0,0,30,390,13,2,14163.931,2
14,30,139,94,107,9,8,7,0,0,18,31,1.722222222,2,5380.526,6
6,16,54,45,99,1,0,5,0,0,8,8,1,2,19540.257,7
1,4,0,0,0,8,8,4,0,0,1,1,1,0,46.581,5
14,30,17,14,18,4,4,6,0,0,30,42,1.4,3,8097.184,5
14,30,1,3,4,16,10,7,0,0,28,69,2.464285714,6,1877.372,5
12,25,1,3,3,34,30,8,0,0,20,43,2.15,1,41.92,1
8,8,6,5,3,7,0,5,0,0,2,2,1,1,3893.082,5
2,8,0,0,2,9,1,9,0,0,0,0,0,0,58.076,0
8,17,46,68,82,2,0,3,0,0,6,13,2.166666667,3,17827.733,1
5,13,0,19,27,4,0,3,0,0,12,19,1.583333333,3,11294.324,1
14,30,21,19,27,12,5,10,0,0,30,73,2.433333333,0,508.716,7
1,1,0,0,0,221,49,13,0,0,0,0,0,0,0,4
11,17,140,88,59,5,2,7,0,0,13,40,3.076923077,6,14089.456,5
14,30,12,23,27,47,18,12,0,0,5,6,1.2,0,725.911,7
9,23,19,10,38,9,2,14,0,0,10,11,1.1,0,8476.636,0
14,29,60,47,46,11,6,13,0,0,15,17,1.133333333,0,15152.791,4
13,29,30,67,107,2,1,17,0,0,29,198,6.827586207,3,16950.058,4
14,30,96,91,118,1,0,3,0,0,30,193,6.433333333,24,15100.401,5
14,30,120,117,167,128,23,5,0,0,24,50,2.083333333,2,4508.928,2
14,30,47,67,116,7,6,6,0,0,19,24,1.263157895,3,22374.717,2
14,29,9,9,11,1,1,12,0,0,29,77,2.655172414,6,7077.632,1
14,30,41,55,62,1,1,7,0,0,7,10,1.428571429,1,19131.486,1
5,7,0,0,0,21,5,4,0,0,0,0,0,0,0,5
2,3,0,0,0,1,0,7,0,0,0,0,0,0,0,7
13,29,4,4,6,1,0,7,0,0,29,45,1.551724138,1,402.031,6
14,30,34,41,51,200,81,3,0,0,30,426,14.2,5,9115.189,1
14,30,5,7,7,8,4,5,0,0,30,409,13.63333333,9,2923.899,6
9,16,0,2,3,257,46,16,0,0,0,0,0,0,0,4
4,11,5,3,3,0,0,14,0,0,1,1,1,0,0,4
4,13,0,0,0,8,4,24,0,0,0,0,0,0,3851.35,4
14,30,21,28,41,52,25,7,0,0,30,76,2.533333333,26,3867.48,5
3,5,0,0,0,4,1,6,0,0,0,0,0,0,0,2
14,30,176,188,260,1,0,15,0,0,1,1,1,1,10563.124,4
7,18,1,6,20,3,0,7,0,0,11,16,1.454545455,0,0,3
13,29,21,16,21,38,3,5,0,0,6,7,1.166666667,2,3361.65,2
3,3,3,1,1,11,3,31,0,0,1,2,2,1,0,0
14,30,83,60,76,0,0,4,103,0,8,8,1,0,10136.877,2
5,8,0,0,0,2,0,11,0,0,0,0,0,0,0,7
2,4,0,0,0,22,15,25,0,0,0,0,0,0,0,2
12,27,16,18,18,1,1,5,164,14,6,6,1,1,0,7
14,30,178,134,143,25,5,7,0,0,24,61,2.541666667,2,21184.33,7
14,30,16,16,18,13,2,9,0,0,22,39,1.772727273,1,3709.075,1
14,30,19,16,14,6,0,9,0,0,29,33,1.137931034,0,6872.752,5
14,15,43,69,41,7,5,17,0,0,14,38,2.714285714,7,6919.836,1
13,23,52,46,38,8,8,5,109,1,10,12,1.2,2,5846.04,5
14,29,14,14,11,26,21,7,2,0,29,60,2.068965517,4,544.116,4
2,2,1,0,0,1,0,5,0,0,1,7,7,1,0,0
14,30,15,14,20,3,2,4,0,0,30,830,27.66666667,29,4490.008,6
14,30,28,19,25,16,10,9,67,5,7,7,1,1,6000.781,3
1,1,1,0,0,1,1,13,0,0,1,1,1,0,11227.828,4
1,1,0,0,0,7,1,32,0,0,0,0,0,0,0,2
13,28,5,11,34,590,439,5,223,3,2,2,1,0,0,1
7,21,3,2,11,22,9,5,0,0,8,13,1.625,1,524.118,0
1,6,0,0,0,0,0,12,0,0,4,4,1,0,0,3
14,30,31,44,50,4,3,13,0,0,12,24,2,5,7937.037,3
3,17,0,0,2,2,1,2,0,0,13,31,2.384615385,2,0,1
14,26,10,11,10,3,1,7,0,0,1,1,1,0,0,4
11,24,28,27,37,6,5,3,0,0,6,6,1,0,13534.832,0
14,30,0,0,0,9,7,17,0,0,30,48,1.6,0,118.325,2
14,30,76,57,71,10,1,23,9,0,29,37,1.275862069,0,22539.74,3
12,24,13,10,12,3,0,4,0,0,0,0,0,0,2591.487,5
14,30,28,32,40,3,1,6,0,0,30,162,5.4,17,3850.346,1
14,28,16,21,18,40,18,19,1050,18,3,7,2.333333333,2,2918.705,7
14,30,106,112,122,7,5,10,0,0,11,13,1.181818182,0,2264.574,1
10,18,11,8,10,5,3,4,0,0,7,11,1.571428571,1,4130.361,2
11,19,80,102,78,2,1,4,151,1,11,21,1.909090909,6,0,4
14,30,10,10,10,3,0,5,0,0,30,92,3.066666667,4,7540.314,1
13,26,33,37,30,5,0,15,0,0,8,12,1.5,5,14088.97,5
10,22,11,10,11,2,1,5,0,0,16,92,5.75,2,2491.864,3
13,29,6,7,9,18,16,17,0,0,28,50,1.785714286,11,2124.526,7
14,29,96,86,99,1,0,9,0,0,12,16,1.333333333,0,0,7
5,5,16,11,7,1,1,10,0,0,1,1,1,1,0,0
14,30,50,43,79,114,74,7,0,0,8,9,1.125,0,19770.583,7
5,8,2,2,16,0,0,10,5,1,1,2,2,1,0,0
14,30,30,46,51,0,0,0,0,0,30,88,2.933333333,4,0,5
14,30,95,106,129,795,729,11,220,4,24,31,1.291666667,1,4207.549,0
14,30,45,37,61,3,2,13,0,0,30,138,4.6,10,9787.685,3
14,30,51,49,59,0,0,7,0,0,20,26,1.3,0,8827.145,1
10,25,0,2,3,1722,669,11,0,0,1,1,1,0,0,5
6,12,2,2,4,2,0,5,5,0,2,2,1,0,11203.669,5
14,30,57,72,101,16,2,5,0,0,7,8,1.142857143,0,16772.805,7
4,8,5,4,3,8,0,5,1,0,2,2,1,0,0,2
14,30,50,57,77,36,11,6,0,0,28,90,3.214285714,0,12895.288,1
4,9,3,1,1,1,0,3,93,23,7,8,1.142857143,1,18147.931,1
5,7,4,2,2,0,0,11,0,0,6,14,2.333333333,1,0,3
14,30,8,9,11,23,8,5,0,0,28,31,1.107142857,1,11460.16,3
13,29,43,62,93,1344,1191,11,2,4,2,2,1,1,0,6
6,11,0,0,0,0,0,7,0,0,3,3,1,0,0,2
10,18,7,22,22,58,58,4,13,2,7,22,3.142857143,3,14444.803,7
6,8,0,0,0,0,0,5,0,0,0,0,0,0,0,1
14,30,15,13,24,52,9,7,0,0,29,50,1.724137931,0,0,7
13,29,16,15,23,330,6,10,72,0,0,0,0,0,1111.797,5
14,30,17,18,22,5,0,9,0,0,30,142,4.733333333,7,2530.022,3
9,14,19,49,40,21,17,7,0,0,4,7,1.75,3,0,1
2,2,0,1,0,3,0,9,0,0,0,0,0,0,0,6
14,30,135,137,174,6,1,11,0,0,2,2,1,0,5895.305,7
14,30,62,56,80,17,9,17,0,0,30,88,2.933333333,1,6481.621,2
13,28,119,120,127,238,94,6,53,0,6,10,1.666666667,3,8941.755,5
14,30,204,199,217,130,53,9,0,0,9,10,1.111111111,0,15959.006,2
13,28,11,12,18,9,0,5,0,0,26,84,3.230769231,3,7369.259,5
14,30,125,123,158,70,25,16,0,0,0,0,0,0,17542.481,0
13,29,15,14,36,20,11,3,0,0,1,1,1,0,6898.469,6
1,1,0,0,0,33,25,2,0,0,1,1,1,1,0,1
14,30,35,42,46,66,16,4,0,0,28,38,1.357142857,3,16314.701,6
1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,1
1,2,0,0,0,0,0,10,0,0,0,0,0,0,0,4
13,24,9,10,10,1,1,3,0,0,16,24,1.5,2,7006.047,3
2,5,0,0,0,7,3,19,0,0,0,0,0,0,0,0
14,30,57,59,92,9,8,4,0,0,29,32,1.103448276,2,3596.061,5
13,26,7,13,20,4,3,9,0,0,5,5,1,0,0,6
14,30,38,42,62,25,21,9,0,0,8,10,1.25,0,5392.727,1
13,29,11,14,17,32,22,5,202,0,1,1,1,0,0,7
13,29,17,20,20,0,0,8,0,0,12,13,1.083333333,3,10241.678,6
13,29,18,20,34,375,285,19,0,0,27,33,1.222222222,3,1.733,0
14,30,53,45,64,34,18,15,1,0,13,23,1.769230769,1,0,3
9,9,40,25,15,0,0,7,0,0,3,10,3.333333333,2,4809.896,4
14,30,25,27,28,9,1,5,0,0,17,19,1.117647059,1,1732.927,5
14,30,4,4,8,2,0,3,0,0,30,87,2.9,3,4807.145,5
2,3,0,0,0,4,1,2,0,0,1,2,2,0,0,2
14,30,27,24,23,6,1,7,76,0,30,153,5.1,6,3192.165,2
7,7,1,1,0,0,0,10,0,0,1,1,1,0,18.839,6
14,30,11,14,26,1,1,8,0,0,30,87,2.9,1,1762.34,4
14,30,17,16,14,30,12,16,11,0,8,9,1.125,1,12043.832,3
14,29,24,21,24,15,8,6,10,0,14,16,1.142857143,0,1188.337,5
14,30,42,43,121,15,13,14,0,0,6,8,1.333333333,1,9687.246,7
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5
3,11,2,1,7,0,0,5,0,0,0,0,0,0,0,3
3,7,0,0,0,9,3,8,0,0,0,0,0,0,0,3
13,28,17,18,17,1,1,15,0,0,28,35,1.25,2,1390.465,0
14,30,78,65,84,211,168,8,235,0,30,489,16.3,26,11221.753,7
14,30,8,7,9,27,7,7,0,0,26,30,1.153846154,0,7247.267,3
7,18,3,3,6,6,1,6,0,0,8,9,1.125,3,7086.514,3
4,14,1,18,23,0,0,4,20,0,1,2,2,0,25070.771,0
14,30,179,185,211,73,31,17,13312,2,0,0,0,0,0,7
0,1,0,0,0,11,6,3,0,0,0,0,0,0,16962.661,2
14,30,3,4,6,3,0,3,0,0,28,43,1.535714286,4,240.008,2
9,22,7,7,9,335,1,17,0,0,0,0,0,0,188.565,7
14,28,98,91,113,1,0,9,0,0,1,1,1,0,1886.593,4
14,29,11,12,22,18,3,13,0,0,8,12,1.5,0,676.338,5
14,30,20,20,43,2,2,19,0,0,29,45,1.551724138,2,7270.531,7
13,29,14,14,35,82,52,6,0,0,24,52,2.166666667,2,910.612,7
1,3,0,0,0,0,0,24,0,0,1,1,1,0,0,4
13,29,26,45,76,11,6,13,0,0,27,106,3.925925926,4,13485.948,5
14,30,50,60,81,4,2,7,12958,0,6,16,2.666666667,6,0,4
14,30,65,66,137,12,7,4,0,0,30,406,13.53333333,29,14226.473,5
14,30,22,15,26,85,51,8,159,1,0,0,0,0,0,0
5,14,0,0,1,5,0,11,0,0,6,6,1,1,0,3
13,26,9,12,19,45,20,5,0,0,2,2,1,0,1440.009,5
7,13,24,25,28,1,1,5,0,0,5,5,1,2,3807.572,1
14,30,68,61,58,93,64,24,100,0,30,60,2,5,431.414,7
13,29,42,43,67,4,3,6,0,0,23,30,1.304347826,1,26535.758,2
14,30,17,39,142,3,0,3,0,0,8,9,1.125,1,19331.959,7
10,23,4,5,5,2,0,3,0,0,1,1,1,0,120.003,0
10,18,3,3,4,25,12,11,8,0,0,0,0,0,1127.743,6
6,16,22,17,23,0,0,8,0,0,7,8,1.142857143,2,9590.304,1
12,26,5,20,28,0,0,11,0,0,9,16,1.777777778,2,3145.896,0
13,27,14,17,20,15,1,13,0,0,25,32,1.28,1,11552.552,0
4,14,7,10,11,2,2,5,0,0,2,3,1.5,0,0,2
5,11,5,9,10,7,1,4,0,0,1,1,1,0,0,4
5,14,17,11,20,9,3,5,0,0,9,22,2.444444444,7,0,6
14,30,6,6,6,60,5,12,0,0,30,139,4.633333333,3,1593.998,6
12,22,140,99,102,20,4,5,0,0,12,20,1.666666667,1,11225.912,2
9,9,24,12,7,3,2,6,0,0,3,4,1.333333333,2,0,7
5,7,3,2,1,9,6,24,0,0,5,7,1.4,2,397.842,0
5,5,18,9,5,0,0,5,0,0,3,5,1.666666667,1,0,4
8,23,4,3,8,0,0,17,0,0,0,0,0,0,0,5
5,5,2,1,0,1,1,7,0,0,3,7,2.333333333,0,0,2
12,26,5,9,10,399,254,4,0,0,0,0,0,0,36.406,0
6,12,0,0,0,11,11,22,0,0,1,1,1,0,0,0
14,29,22,32,52,75,47,3,0,0,0,0,0,0,4064.064,7
14,30,54,54,90,31,6,8,0,0,28,43,1.535714286,1,29852.981,7
14,29,14,14,14,72,22,9,0,0,24,47,1.958333333,4,245.85,3
14,30,151,171,193,9,4,9,0,0,7,8,1.142857143,1,3229.464,5
13,26,9,14,18,36,12,7,0,0,0,0,0,0,158.469,3
14,30,165,169,197,141,82,12,0,0,19,61,3.210526316,2,21910.919,7
14,30,20,16,20,409,396,9,48,0,24,34,1.416666667,1,11340.175,1
14,30,18,24,27,29,4,4,0,0,30,163,5.433333333,6,6804.846,5
14,25,17,21,17,19,19,6,0,0,26,107,4.115384615,6,0,0
14,30,24,25,32,49,9,16,0,0,5,10,2,0,4262.766,4
2,3,0,0,0,4,0,12,0,0,0,0,0,0,0,7
1,5,1,0,6,3,3,5,0,0,1,1,1,0,5092.77,7
12,27,6,5,10,12,0,5,0,0,1,1,1,0,6281.376,0
5,16,5,5,8,6,2,7,0,0,3,3,1,0,1338.67,4
14,30,41,33,38,167,118,18,2,0,11,17,1.545454545,2,1620.608,4
14,30,54,59,72,20,5,18,0,0,8,8,1,0,9601.896,4
14,30,43,36,50,2,1,7,0,0,30,40,1.333333333,0,10207.176,5
12,28,36,34,53,7,1,8,0,0,12,18,1.5,3,4250.879,5
14,30,69,91,116,14,7,6,0,0,16,27,1.6875,1,1319.991,4
14,30,180,187,243,73,35,5,0,0,25,52,2.08,3,23927.29,2
6,22,10,8,31,0,0,5,0,0,8,10,1.25,2,6446.918,3
5,9,0,1,1,8,5,11,0,0,0,0,0,0,0,1
14,30,19,27,26,1,0,6,0,0,30,530,17.66666667,27,5740.583,7
13,28,12,8,9,5,0,4,0,0,14,14,1,1,2257.325,7
14,30,66,53,81,5,1,5,0,0,30,428,14.26666667,7,5538.53,7
2,3,0,0,0,0,0,11,0,0,0,0,0,0,0,5
13,28,62,43,34,0,0,7,0,0,3,3,1,0,1412.302,7
14,28,2,4,4,16,4,5,255,0,29,91,3.137931034,0,4715.103,5
12,28,13,10,24,26,4,5,0,0,13,31,2.384615385,0,473.493,0
14,30,46,39,46,33,10,11,0,0,15,25,1.666666667,1,12421.136,0
4,10,28,40,43,3,1,7,2,0,9,17,1.888888889,2,0,6
0,1,0,0,0,7,4,5,0,0,1,1,1,0,0,6
3,11,3,8,22,23,17,4,0,0,0,0,0,0,20270.306,2
5,14,2,3,16,2,1,5,0,0,3,6,2,1,10.135,2
14,30,23,23,41,1,0,7,0,0,28,111,3.964285714,1,0,7
9,18,18,40,41,5,0,3,1,1,4,21,5.25,4,0,0
9,17,32,50,62,62,34,5,387,4,4,7,1.75,2,14411.491,5
12,24,10,8,9,15,4,6,0,0,3,3,1,0,448.139,0
2,3,1,2,1,3,0,3,0,0,1,1,1,0,0,6
14,30,144,183,320,1900,1301,5,0,0,30,61,2.033333333,1,4839.71,6
14,30,36,30,34,10,0,7,0,0,28,58,2.071428571,2,812.05,6
2,2,0,0,0,0,0,11,0,0,1,32,32,1,0,5
14,30,34,33,54,74,43,8,1915,0,1,2,2,0,34.171,6
14,30,32,21,21,57,42,9,0,0,29,39,1.344827586,3,7226.547,2
14,30,59,65,78,64,34,5,0,0,0,0,0,0,1749.807,6
13,29,10,13,21,5,4,7,0,0,9,16,1.777777778,6,12789.351,3
14,30,16,16,25,6,1,5,0,0,26,29,1.115384615,2,360.016,1
14,30,18,28,46,26,19,5,0,22,1,1,1,0,34.488,0
14,30,9,10,12,11,0,3,0,0,30,140,4.666666667,7,404.483,7
14,30,55,52,53,11,3,9,0,0,30,146,4.866666667,8,4809.616,0
14,30,3,4,4,25,5,5,0,0,30,76,2.533333333,9,1088.104,3
9,15,10,10,12,22,22,8,225,15,3,6,2,0,3245.475,5
0,0,0,0,0,0,0,59,0,0,1,1,1,0,0,6
14,30,3,4,4,1,0,14,0,0,29,31,1.068965517,0,1843.897,1
11,24,32,19,28,18,18,4,0,0,21,50,2.380952381,2,4460.878,5
13,29,16,20,40,25,1,11,0,0,9,15,1.666666667,1,24625.851,0
14,30,32,42,61,2,0,7,0,0,30,38,1.266666667,3,186.517,2
14,15,79,95,58,9,5,5,0,0,9,23,2.555555556,0,15006.733,1
13,29,51,56,69,6,3,8,39,0,10,13,1.3,0,16128.719,0
7,13,39,59,55,10,2,3,0,0,6,7,1.166666667,1,8210.881,7
